# Configuration: STAG 12 Pack (Pack 3S4P) @ 60.0°C
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
1711.4,3.640406,47.179012,-18.202031,-5,-2.376944,60.002039,0.109578,-0.108276
1711.5,3.640372,47.175926,-18.20186,-5,-2.377083,60.002041,0.109711,-0.108409
1711.6,3.640338,47.17284,-18.201689,-5,-2.377222,60.002044,0.109843,-0.108542
1711.7,3.640304,47.169753,-18.201519,-5,-2.377361,60.002046,0.109976,-0.108674
1711.8,3.64027,47.166667,-18.201348,-5,-2.3775,60.002049,0.110109,-0.108807
1711.9,3.640235,47.16358,-18.201177,-5,-2.377639,60.002051,0.110241,-0.10894
1712,3.640201,47.160494,-18.201007,-5,-2.377778,60.002054,0.110374,-0.109072
1712.1,3.640167,47.157407,-18.200836,-5,-2.377917,60.002056,0.110506,-0.109205
1712.2,3.640133,47.154321,-18.200666,-5,-2.378056,60.002059,0.110639,-0.109338
1712.3,3.640099,47.151235,-18.200495,-5,-2.378194,60.002061,0.110771,-0.10947
1712.4,3.640065,47.148148,-18.200325,-5,-2.378333,60.002064,0.110904,-0.109603
1712.5,3.640031,47.145062,-18.200154,-5,-2.378472,60.002066,0.111036,-0.109735
1712.6,3.639997,47.141975,-18.199984,-5,-2.378611,60.002069,0.111168,-0.109868
1712.7,3.639963,47.138889,-18.199813,-5,-2.37875,60.002071,0.111301,-0.110001
1712.8,3.639929,47.135802,-18.199643,-5,-2.378889,60.002074,0.111433,-0.110133
1712.9,3.639894,47.132716,-18.199472,-5,-2.379028,60.002076,0.111566,-0.110266
1713,3.63986,47.12963,-18.199302,-5,-2.379167,60.002079,0.111698,-0.110398
1713.1,3.639826,47.126543,-18.199131,-5,-2.379306,60.002081,0.11183,-0.110531
1713.2,3.639792,47.123457,-18.198961,-5,-2.379444,60.002084,0.111963,-0.110663
1713.3,3.639758,47.12037,-18.19879,-5,-2.379583,60.002086,0.112095,-0.110796
1713.4,3.639724,47.117284,-18.19862,-5,-2.379722,60.002089,0.112228,-0.110928
1713.5,3.63969,47.114198,-18.19845,-5,-2.379861,60.002091,0.11236,-0.111061
1713.6,3.639656,47.111111,-18.198279,-5,-2.38,60.002094,0.112492,-0.111193
1713.7,3.639622,47.108025,-18.198109,-5,-2.380139,60.002096,0.112625,-0.111326
1713.8,3.639588,47.104938,-18.197938,-5,-2.380278,60.002099,0.112757,-0.111458
1713.9,3.639554,47.101852,-18.197768,-5,-2.380417,60.002101,0.112889,-0.11159
1714,3.63952,47.098765,-18.197598,-5,-2.380556,60.002104,0.113021,-0.111723
1714.1,3.639485,47.095679,-18.197427,-5,-2.380694,60.002106,0.113154,-0.111855
1714.2,3.639451,47.092593,-18.197257,-5,-2.380833,60.002109,0.113286,-0.111988
1714.3,3.639417,47.089506,-18.197087,-5,-2.380972,60.002111,0.113418,-0.11212
1714.4,3.639383,47.08642,-18.196916,-5,-2.381111,60.002114,0.113551,-0.112252
1714.5,3.639349,47.083333,-18.196746,-5,-2.38125,60.002116,0.113683,-0.112385
1714.6,3.639315,47.080247,-18.196576,-5,-2.381389,60.002119,0.113815,-0.112517
1714.7,3.639281,47.07716,-18.196406,-5,-2.381528,60.002121,0.113947,-0.112649
1714.8,3.639247,47.074074,-18.196235,-5,-2.381667,60.002124,0.114079,-0.112782
1714.9,3.639213,47.070988,-18.196065,-5,-2.381806,60.002126,0.114212,-0.112914
1715,3.639179,47.067901,-18.195895,-5,-2.381944,60.002129,0.114344,-0.113046
1715.1,3.639145,47.064815,-18.195724,-5,-2.382083,60.002131,0.114476,-0.113178
1715.2,3.639111,47.061728,-18.195554,-5,-2.382222,60.002134,0.114608,-0.113311
1715.3,3.639077,47.058642,-18.195384,-5,-2.382361,60.002136,0.11474,-0.113443
1715.4,3.639043,47.055556,-18.195214,-5,-2.3825,60.002139,0.114873,-0.113575
1715.5,3.639009,47.052469,-18.195044,-5,-2.382639,60.002141,0.115005,-0.113708
1715.6,3.638975,47.049383,-18.194873,-5,-2.382778,60.002144,0.115137,-0.11384
1715.7,3.638941,47.046296,-18.194703,-5,-2.382917,60.002146,0.115269,-0.113972
1715.8,3.638907,47.04321,-18.194533,-5,-2.383056,60.002149,0.115401,-0.114104
1715.9,3.638873,47.040123,-18.194363,-5,-2.383194,60.002151,0.115533,-0.114236
1716,3.638839,47.037037,-18.194193,-5,-2.383333,60.002153,0.115665,-0.114369
1716.1,3.638804,47.033951,-18.194022,-5,-2.383472,60.002156,0.115798,-0.114501
1716.2,3.63877,47.030864,-18.193852,-5,-2.383611,60.002158,0.11593,-0.114633
1716.3,3.638736,47.027778,-18.193682,-5,-2.38375,60.002161,0.116062,-0.114765
1716.4,3.638702,47.024691,-18.193512,-5,-2.383889,60.002163,0.116194,-0.114897
1716.5,3.638668,47.021605,-18.193342,-5,-2.384028,60.002166,0.116326,-0.11503
1716.6,3.638634,47.018519,-18.193172,-5,-2.384167,60.002168,0.116458,-0.115162
1716.7,3.6386,47.015432,-18.193001,-5,-2.384306,60.002171,0.11659,-0.115294
1716.8,3.638566,47.012346,-18.192831,-5,-2.384444,60.002173,0.116722,-0.115426
1716.9,3.638532,47.009259,-18.192661,-5,-2.384583,60.002176,0.116854,-0.115558
1717,3.638498,47.006173,-18.192491,-5,-2.384722,60.002178,0.116986,-0.11569
1717.1,3.638464,47.003086,-18.192321,-5,-2.384861,60.002181,0.117118,-0.115822
1717.2,3.63843,47,-18.192151,-5,-2.385,60.002183,0.11725,-0.115955
1717.3,3.638389,46.996914,-18.191945,-5,-2.385139,60.002186,0.117444,-0.11609
1717.4,3.638348,46.993827,-18.191739,-5,-2.385278,60.002189,0.117637,-0.11623
1717.5,3.638307,46.990741,-18.191534,-5,-2.385417,60.002191,0.11783,-0.116376
1717.6,3.638266,46.987654,-18.191328,-5,-2.385556,60.002194,0.118023,-0.116527
1717.7,3.638225,46.984568,-18.191123,-5,-2.385694,60.002197,0.118216,-0.116681
1717.8,3.638184,46.981481,-18.190918,-5,-2.385833,60.0022,0.118409,-0.11684
1717.9,3.638143,46.978395,-18.190713,-5,-2.385972,60.002203,0.118601,-0.117001
1718,3.638102,46.975309,-18.190508,-5,-2.386111,60.002206,0.118794,-0.117166
1718.1,3.638061,46.972222,-18.190303,-5,-2.38625,60.002209,0.118986,-0.117333
1718.2,3.63802,46.969136,-18.190098,-5,-2.386389,60.002212,0.119178,-0.117503
1718.3,3.637979,46.966049,-18.189894,-5,-2.386528,60.002216,0.11937,-0.117674
1718.4,3.637938,46.962963,-18.18969,-5,-2.386667,60.002219,0.119562,-0.117848
1718.5,3.637897,46.959877,-18.189485,-5,-2.386806,60.002222,0.119754,-0.118024
1718.6,3.637856,46.95679,-18.189281,-5,-2.386944,60.002226,0.119945,-0.118201
1718.7,3.637815,46.953704,-18.189077,-5,-2.387083,60.002229,0.120137,-0.118379
1718.8,3.637775,46.950617,-18.188873,-5,-2.387222,60.002232,0.120328,-0.118559
1718.9,3.637734,46.947531,-18.188669,-5,-2.387361,60.002236,0.12052,-0.11874
1719,3.637693,46.944444,-18.188466,-5,-2.3875,60.002239,0.120711,-0.118922
1719.1,3.637652,46.941358,-18.188262,-5,-2.387639,60.002243,0.120902,-0.119105
1719.2,3.637612,46.938272,-18.188059,-5,-2.387778,60.002246,0.121093,-0.119288
1719.3,3.637571,46.935185,-18.187855,-5,-2.387917,60.00225,0.121284,-0.119473
1719.4,3.63753,46.932099,-18.187652,-5,-2.388056,60.002253,0.121475,-0.119658
1719.5,3.63749,46.929012,-18.187449,-5,-2.388194,60.002257,0.121665,-0.119843
1719.6,3.637449,46.925926,-18.187246,-5,-2.388333,60.00226,0.121856,-0.120029
1719.7,3.637409,46.92284,-18.187043,-5,-2.388472,60.002264,0.122047,-0.120216
1719.8,3.637368,46.919753,-18.18684,-5,-2.388611,60.002267,0.122237,-0.120402
1719.9,3.637327,46.916667,-18.186637,-5,-2.38875,60.002271,0.122427,-0.12059
1720,3.637287,46.91358,-18.186434,-5,-2.388889,60.002274,0.122618,-0.120777
1720.1,3.637246,46.910494,-18.186232,-5,-2.389028,60.002278,0.122808,-0.120965
1720.2,3.637206,46.907407,-18.186029,-5,-2.389167,60.002281,0.122998,-0.121153
1720.3,3.637165,46.904321,-18.185827,-5,-2.389306,60.002285,0.123188,-0.121341
1720.4,3.637125,46.901235,-18.185624,-5,-2.389444,60.002288,0.123378,-0.121529
1720.5,3.637084,46.898148,-18.185422,-5,-2.389583,60.002292,0.123567,-0.121718
1720.6,3.637044,46.895062,-18.18522,-5,-2.389722,60.002295,0.123757,-0.121906
1720.7,3.637004,46.891975,-18.185018,-5,-2.389861,60.002299,0.123947,-0.122095
1720.8,3.636963,46.888889,-18.184815,-5,-2.39,60.002303,0.124136,-0.122284
1720.9,3.636923,46.885802,-18.184613,-5,-2.390139,60.002306,0.124326,-0.122473
1721,3.636882,46.882716,-18.184412,-5,-2.390278,60.00231,0.124515,-0.122662
1721.1,3.636842,46.87963,-18.18421,-5,-2.390417,60.002313,0.124705,-0.122851
1721.2,3.636802,46.876543,-18.184008,-5,-2.390556,60.002317,0.124894,-0.12304
1721.3,3.636761,46.873457,-18.183806,-5,-2.390694,60.00232,0.125083,-0.123229
1721.4,3.636721,46.87037,-18.183604,-5,-2.390833,60.002324,0.125273,-0.123418
1721.5,3.636681,46.867284,-18.183403,-5,-2.390972,60.002327,0.125462,-0.123607
1721.6,3.63664,46.864198,-18.183201,-5,-2.391111,60.002331,0.125651,-0.123796
1721.7,3.6366,46.861111,-18.183,-5,-2.39125,60.002335,0.12584,-0.123985
1721.8,3.63656,46.858025,-18.182799,-5,-2.391389,60.002338,0.126029,-0.124174
1721.9,3.636519,46.854938,-18.182597,-5,-2.391528,60.002342,0.126217,-0.124363
1722,3.636479,46.851852,-18.182396,-5,-2.391667,60.002345,0.126406,-0.124552
1722.1,3.636439,46.848765,-18.182195,-5,-2.391806,60.002349,0.126595,-0.124741
1722.2,3.636399,46.845679,-18.181994,-5,-2.391944,60.002352,0.126784,-0.12493
1722.3,3.636358,46.842593,-18.181792,-5,-2.392083,60.002356,0.126972,-0.125119
1722.4,3.636318,46.839506,-18.181591,-5,-2.392222,60.002359,0.127161,-0.125308
1722.5,3.636278,46.83642,-18.18139,-5,-2.392361,60.002363,0.127349,-0.125497
1722.6,3.636238,46.833333,-18.181189,-5,-2.3925,60.002367,0.127538,-0.125686
1722.7,3.636198,46.830247,-18.180989,-5,-2.392639,60.00237,0.127726,-0.125875
1722.8,3.636158,46.82716,-18.180788,-5,-2.392778,60.002374,0.127915,-0.126063
1722.9,3.636117,46.824074,-18.180587,-5,-2.392917,60.002377,0.128103,-0.126252
1723,3.636077,46.820988,-18.180386,-5,-2.393056,60.002381,0.128291,-0.126441
1723.1,3.636037,46.817901,-18.180186,-5,-2.393194,60.002384,0.128479,-0.126629
1723.2,3.635997,46.814815,-18.179985,-5,-2.393333,60.002388,0.128667,-0.126818
1723.3,3.635957,46.811728,-18.179784,-5,-2.393472,60.002391,0.128856,-0.127006
1723.4,3.635917,46.808642,-18.179584,-5,-2.393611,60.002395,0.129044,-0.127195
1723.5,3.635877,46.805556,-18.179383,-5,-2.39375,60.002399,0.129232,-0.127383
1723.6,3.635837,46.802469,-18.179183,-5,-2.393889,60.002402,0.12942,-0.127572
1723.7,3.635796,46.799383,-18.178982,-5,-2.394028,60.002406,0.129608,-0.12776
1723.8,3.635756,46.796296,-18.178782,-5,-2.394167,60.002409,0.129795,-0.127948
1723.9,3.635716,46.79321,-18.178582,-5,-2.394306,60.002413,0.129983,-0.128137
1724,3.635676,46.790123,-18.178381,-5,-2.394444,60.002416,0.130171,-0.128325
1724.1,3.635636,46.787037,-18.178181,-5,-2.394583,60.00242,0.130359,-0.128513
1724.2,3.635596,46.783951,-18.177981,-5,-2.394722,60.002423,0.130547,-0.128701
1724.3,3.635556,46.780864,-18.177781,-5,-2.394861,60.002427,0.130734,-0.128889
1724.4,3.635516,46.777778,-18.177581,-5,-2.395,60.00243,0.130922,-0.129077
1724.5,3.635476,46.774691,-18.17738,-5,-2.395139,60.002434,0.13111,-0.129266
1724.6,3.635436,46.771605,-18.17718,-5,-2.395278,60.002438,0.131297,-0.129454
1724.7,3.635396,46.768519,-18.17698,-5,-2.395417,60.002441,0.131485,-0.129641
1724.8,3.635356,46.765432,-18.17678,-5,-2.395556,60.002445,0.131672,-0.129829
1724.9,3.635316,46.762346,-18.17658,-5,-2.395694,60.002448,0.13186,-0.130017
1725,3.635276,46.759259,-18.17638,-5,-2.395833,60.002452,0.132047,-0.130205
1725.1,3.635236,46.756173,-18.176181,-5,-2.395972,60.002455,0.132235,-0.130393
1725.2,3.635196,46.753086,-18.175981,-5,-2.396111,60.002459,0.132422,-0.130581
1725.3,3.635156,46.75,-18.175781,-5,-2.39625,60.002462,0.132609,-0.130768
1725.4,3.635116,46.746914,-18.175581,-5,-2.396389,60.002466,0.132797,-0.130956
1725.5,3.635076,46.743827,-18.175381,-5,-2.396528,60.002469,0.132984,-0.131144
1725.6,3.635036,46.740741,-18.175181,-5,-2.396667,60.002473,0.133171,-0.131331
1725.7,3.634996,46.737654,-18.174982,-5,-2.396806,60.002476,0.133359,-0.131519
1725.8,3.634956,46.734568,-18.174782,-5,-2.396944,60.00248,0.133546,-0.131706
1725.9,3.634916,46.731481,-18.174582,-5,-2.397083,60.002483,0.133733,-0.131894
1726,3.634877,46.728395,-18.174383,-5,-2.397222,60.002487,0.13392,-0.132081
1726.1,3.634837,46.725309,-18.174183,-5,-2.397361,60.002491,0.134107,-0.132269
1726.2,3.634797,46.722222,-18.173984,-5,-2.3975,60.002494,0.134294,-0.132456
1726.3,3.634757,46.719136,-18.173784,-5,-2.397639,60.002498,0.134481,-0.132644
1726.4,3.634717,46.716049,-18.173585,-5,-2.397778,60.002501,0.134668,-0.132831
1726.5,3.634677,46.712963,-18.173385,-5,-2.397917,60.002505,0.134855,-0.133018
1726.6,3.634637,46.709877,-18.173186,-5,-2.398056,60.002508,0.135042,-0.133205
1726.7,3.634597,46.70679,-18.172986,-5,-2.398194,60.002512,0.135229,-0.133393
1726.8,3.634557,46.703704,-18.172787,-5,-2.398333,60.002515,0.135416,-0.13358
1726.9,3.634517,46.700617,-18.172587,-5,-2.398472,60.002519,0.135603,-0.133767
1727,3.634478,46.697531,-18.172388,-5,-2.398611,60.002522,0.13579,-0.133954
1727.1,3.634438,46.694444,-18.172189,-5,-2.39875,60.002526,0.135977,-0.134141
1727.2,3.634398,46.691358,-18.171989,-5,-2.398889,60.002529,0.136164,-0.134329
1727.3,3.634358,46.688272,-18.17179,-5,-2.399028,60.002533,0.136351,-0.134516
1727.4,3.634318,46.685185,-18.171591,-5,-2.399167,60.002536,0.136537,-0.134703
1727.5,3.634278,46.682099,-18.171391,-5,-2.399306,60.00254,0.136724,-0.13489
1727.6,3.634238,46.679012,-18.171192,-5,-2.399444,60.002543,0.136911,-0.135077
1727.7,3.634199,46.675926,-18.170993,-5,-2.399583,60.002547,0.137098,-0.135264
1727.8,3.634159,46.67284,-18.170794,-5,-2.399722,60.00255,0.137284,-0.135451
1727.9,3.634119,46.669753,-18.170594,-5,-2.399861,60.002554,0.137471,-0.135638
1728,3.634079,46.666667,-18.170395,-5,-2.4,60.002557,0.137658,-0.135825
1728.1,3.634039,46.66358,-18.170196,-5,-2.400139,60.002561,0.137845,-0.136011
1728.2,3.633999,46.660494,-18.169997,-5,-2.400278,60.002565,0.138031,-0.136198
1728.3,3.63396,46.657407,-18.169798,-5,-2.400417,60.002568,0.138218,-0.136385
1728.4,3.63392,46.654321,-18.169599,-5,-2.400556,60.002572,0.138404,-0.136572
1728.5,3.63388,46.651235,-18.1694,-5,-2.400694,60.002575,0.138591,-0.136759
1728.6,3.63384,46.648148,-18.169201,-5,-2.400833,60.002579,0.138778,-0.136946
1728.7,3.6338,46.645062,-18.169002,-5,-2.400972,60.002582,0.138964,-0.137132
1728.8,3.633761,46.641975,-18.168803,-5,-2.401111,60.002586,0.139151,-0.137319
1728.9,3.633721,46.638889,-18.168604,-5,-2.40125,60.002589,0.139337,-0.137506
1729,3.633681,46.635802,-18.168405,-5,-2.401389,60.002593,0.139524,-0.137692
1729.1,3.633641,46.632716,-18.168206,-5,-2.401528,60.002596,0.13971,-0.137879
1729.2,3.633601,46.62963,-18.168007,-5,-2.401667,60.0026,0.139897,-0.138066
1729.3,3.633562,46.626543,-18.167808,-5,-2.401806,60.002603,0.140083,-0.138252
1729.4,3.633522,46.623457,-18.167609,-5,-2.401944,60.002607,0.14027,-0.138439
1729.5,3.633482,46.62037,-18.16741,-5,-2.402083,60.00261,0.140456,-0.138626
1729.6,3.633442,46.617284,-18.167211,-5,-2.402222,60.002614,0.140642,-0.138812
1729.7,3.633402,46.614198,-18.167012,-5,-2.402361,60.002617,0.140829,-0.138999
1729.8,3.633363,46.611111,-18.166813,-5,-2.4025,60.002621,0.141015,-0.139185
1729.9,3.633323,46.608025,-18.166614,-5,-2.402639,60.002624,0.141202,-0.139372
1730,3.633283,46.604938,-18.166416,-5,-2.402778,60.002628,0.141388,-0.139559
1730.1,3.633243,46.601852,-18.166217,-5,-2.402917,60.002631,0.141574,-0.139745
1730.2,3.633204,46.598765,-18.166018,-5,-2.403056,60.002635,0.141761,-0.139932
1730.3,3.633164,46.595679,-18.165819,-5,-2.403194,60.002638,0.141947,-0.140118
1730.4,3.633124,46.592593,-18.16562,-5,-2.403333,60.002642,0.142133,-0.140304
1730.5,3.633084,46.589506,-18.165422,-5,-2.403472,60.002645,0.14232,-0.140491
1730.6,3.633045,46.58642,-18.165223,-5,-2.403611,60.002649,0.142506,-0.140677
1730.7,3.633005,46.583333,-18.165024,-5,-2.40375,60.002652,0.142692,-0.140864
1730.8,3.632965,46.580247,-18.164825,-5,-2.403889,60.002656,0.142878,-0.14105
1730.9,3.632925,46.57716,-18.164627,-5,-2.404028,60.002659,0.143065,-0.141237
1731,3.632886,46.574074,-18.164428,-5,-2.404167,60.002663,0.143251,-0.141423
1731.1,3.632846,46.570988,-18.164229,-5,-2.404306,60.002666,0.143437,-0.141609
1731.2,3.632806,46.567901,-18.16403,-5,-2.404444,60.00267,0.143623,-0.141796
1731.3,3.632766,46.564815,-18.163832,-5,-2.404583,60.002673,0.14381,-0.141982
1731.4,3.632727,46.561728,-18.163633,-5,-2.404722,60.002677,0.143996,-0.142168
1731.5,3.632687,46.558642,-18.163434,-5,-2.404861,60.00268,0.144182,-0.142355
1731.6,3.632647,46.555556,-18.163236,-5,-2.405,60.002684,0.144368,-0.142541
1731.7,3.632607,46.552469,-18.163037,-5,-2.405139,60.002687,0.144554,-0.142727
1731.8,3.632568,46.549383,-18.162838,-5,-2.405278,60.002691,0.14474,-0.142913
1731.9,3.632528,46.546296,-18.16264,-5,-2.405417,60.002694,0.144927,-0.1431
1732,3.632488,46.54321,-18.162441,-5,-2.405556,60.002698,0.145113,-0.143286
1732.1,3.632449,46.540123,-18.162243,-5,-2.405694,60.002701,0.145299,-0.143472
1732.2,3.632409,46.537037,-18.162044,-5,-2.405833,60.002705,0.145485,-0.143658
1732.3,3.632369,46.533951,-18.161845,-5,-2.405972,60.002708,0.145671,-0.143845
1732.4,3.632329,46.530864,-18.161647,-5,-2.406111,60.002712,0.145857,-0.144031
1732.5,3.63229,46.527778,-18.161448,-5,-2.40625,60.002716,0.146043,-0.144217
1732.6,3.63225,46.524691,-18.16125,-5,-2.406389,60.002719,0.146229,-0.144403
1732.7,3.63221,46.521605,-18.161051,-5,-2.406528,60.002723,0.146415,-0.144589
1732.8,3.632171,46.518519,-18.160853,-5,-2.406667,60.002726,0.146601,-0.144775
1732.9,3.632131,46.515432,-18.160654,-5,-2.406806,60.00273,0.146787,-0.144962
1733,3.632091,46.512346,-18.160456,-5,-2.406944,60.002733,0.146974,-0.145148
1733.1,3.632051,46.509259,-18.160257,-5,-2.407083,60.002737,0.14716,-0.145334
1733.2,3.632012,46.506173,-18.160059,-5,-2.407222,60.00274,0.147346,-0.14552
1733.3,3.631972,46.503086,-18.15986,-5,-2.407361,60.002744,0.147532,-0.145706
1733.4,3.631932,46.5,-18.159662,-5,-2.4075,60.002747,0.147718,-0.145892
1733.5,3.631887,46.496914,-18.159435,-5,-2.407639,60.002751,0.147925,-0.146079
1733.6,3.631842,46.493827,-18.159208,-5,-2.407778,60.002754,0.148132,-0.146268
1733.7,3.631796,46.490741,-18.158981,-5,-2.407917,60.002758,0.148339,-0.146459
1733.8,3.631751,46.487654,-18.158754,-5,-2.408056,60.002761,0.148545,-0.146652
1733.9,3.631706,46.484568,-18.158528,-5,-2.408194,60.002765,0.148752,-0.146845
1734,3.63166,46.481481,-18.158302,-5,-2.408333,60.002769,0.148959,-0.14704
1734.1,3.631615,46.478395,-18.158075,-5,-2.408472,60.002772,0.149165,-0.147236
1734.2,3.63157,46.475309,-18.157849,-5,-2.408611,60.002776,0.149371,-0.147433
1734.3,3.631525,46.472222,-18.157623,-5,-2.40875,60.00278,0.149578,-0.147631
1734.4,3.631479,46.469136,-18.157397,-5,-2.408889,60.002784,0.149784,-0.14783
1734.5,3.631434,46.466049,-18.157171,-5,-2.409028,60.002787,0.14999,-0.14803
1734.6,3.631389,46.462963,-18.156945,-5,-2.409167,60.002791,0.150196,-0.14823
1734.7,3.631344,46.459877,-18.15672,-5,-2.409306,60.002795,0.150402,-0.148431
1734.8,3.631299,46.45679,-18.156494,-5,-2.409444,60.002799,0.150608,-0.148632
1734.9,3.631254,46.453704,-18.156268,-5,-2.409583,60.002802,0.150813,-0.148833
1735,3.631209,46.450617,-18.156043,-5,-2.409722,60.002806,0.151019,-0.149035
1735.1,3.631164,46.447531,-18.155818,-5,-2.409861,60.00281,0.151224,-0.149238
1735.2,3.631118,46.444444,-18.155592,-5,-2.41,60.002814,0.15143,-0.14944
1735.3,3.631073,46.441358,-18.155367,-5,-2.410139,60.002818,0.151635,-0.149643
1735.4,3.631028,46.438272,-18.155142,-5,-2.410278,60.002822,0.15184,-0.149847
1735.5,3.630983,46.435185,-18.154917,-5,-2.410417,60.002825,0.152046,-0.15005
1735.6,3.630938,46.432099,-18.154692,-5,-2.410556,60.002829,0.152251,-0.150253
1735.7,3.630893,46.429012,-18.154467,-5,-2.410694,60.002833,0.152456,-0.150457
1735.8,3.630849,46.425926,-18.154243,-5,-2.410833,60.002837,0.152661,-0.150661
1735.9,3.630804,46.42284,-18.154018,-5,-2.410972,60.002841,0.152866,-0.150865
1736,3.630759,46.419753,-18.153793,-5,-2.411111,60.002845,0.15307,-0.151069
1736.1,3.630714,46.416667,-18.153569,-5,-2.41125,60.002848,0.153275,-0.151273
1736.2,3.630669,46.41358,-18.153344,-5,-2.411389,60.002852,0.15348,-0.151477
1736.3,3.630624,46.410494,-18.15312,-5,-2.411528,60.002856,0.153684,-0.151681
1736.4,3.630579,46.407407,-18.152895,-5,-2.411667,60.00286,0.153889,-0.151886
1736.5,3.630534,46.404321,-18.152671,-5,-2.411806,60.002864,0.154093,-0.15209
1736.6,3.630489,46.401235,-18.152447,-5,-2.411944,60.002868,0.154298,-0.152294
1736.7,3.630445,46.398148,-18.152223,-5,-2.412083,60.002871,0.154502,-0.152498
1736.8,3.6304,46.395062,-18.151998,-5,-2.412222,60.002875,0.154707,-0.152703
1736.9,3.630355,46.391975,-18.151774,-5,-2.412361,60.002879,0.154911,-0.152907
1737,3.63031,46.388889,-18.15155,-5,-2.4125,60.002883,0.155115,-0.153111
1737.1,3.630265,46.385802,-18.151326,-5,-2.412639,60.002887,0.155319,-0.153315
1737.2,3.630221,46.382716,-18.151103,-5,-2.412778,60.002891,0.155523,-0.15352
1737.3,3.630176,46.37963,-18.150879,-5,-2.412917,60.002895,0.155727,-0.153724
1737.4,3.630131,46.376543,-18.150655,-5,-2.413056,60.002898,0.155931,-0.153928
1737.5,3.630086,46.373457,-18.150431,-5,-2.413194,60.002902,0.156135,-0.154132
1737.6,3.630042,46.37037,-18.150208,-5,-2.413333,60.002906,0.156339,-0.154336
1737.7,3.629997,46.367284,-18.149984,-5,-2.413472,60.00291,0.156543,-0.154541
1737.8,3.629952,46.364198,-18.14976,-5,-2.413611,60.002914,0.156746,-0.154745
1737.9,3.629907,46.361111,-18.149537,-5,-2.41375,60.002918,0.15695,-0.154949
1738,3.629863,46.358025,-18.149313,-5,-2.413889,60.002921,0.157154,-0.155153
1738.1,3.629818,46.354938,-18.14909,-5,-2.414028,60.002925,0.157357,-0.155357
1738.2,3.629773,46.351852,-18.148867,-5,-2.414167,60.002929,0.157561,-0.155561
1738.3,3.629729,46.348765,-18.148643,-5,-2.414306,60.002933,0.157764,-0.155764
1738.4,3.629684,46.345679,-18.14842,-5,-2.414444,60.002937,0.157968,-0.155968
1738.5,3.629639,46.342593,-18.148197,-5,-2.414583,60.002941,0.158171,-0.156172
1738.6,3.629595,46.339506,-18.147973,-5,-2.414722,60.002944,0.158374,-0.156376
1738.7,3.62955,46.33642,-18.14775,-5,-2.414861,60.002948,0.158578,-0.15658
1738.8,3.629505,46.333333,-18.147527,-5,-2.415,60.002952,0.158781,-0.156783
1738.9,3.629461,46.330247,-18.147304,-5,-2.415139,60.002956,0.158984,-0.156987
1739,3.629416,46.32716,-18.147081,-5,-2.415278,60.00296,0.159188,-0.157191
1739.1,3.629372,46.324074,-18.146858,-5,-2.415417,60.002964,0.159391,-0.157394
1739.2,3.629327,46.320988,-18.146635,-5,-2.415556,60.002967,0.159594,-0.157598
1739.3,3.629282,46.317901,-18.146412,-5,-2.415694,60.002971,0.159797,-0.157801
1739.4,3.629238,46.314815,-18.146189,-5,-2.415833,60.002975,0.16,-0.158005
1739.5,3.629193,46.311728,-18.145967,-5,-2.415972,60.002979,0.160203,-0.158208
1739.6,3.629149,46.308642,-18.145744,-5,-2.416111,60.002983,0.160406,-0.158411
1739.7,3.629104,46.305556,-18.145521,-5,-2.41625,60.002987,0.160609,-0.158615
1739.8,3.62906,46.302469,-18.145298,-5,-2.416389,60.00299,0.160812,-0.158818
1739.9,3.629015,46.299383,-18.145075,-5,-2.416528,60.002994,0.161015,-0.159021
1740,3.628971,46.296296,-18.144853,-5,-2.416667,60.002998,0.161217,-0.159224
1740.1,3.628926,46.29321,-18.14463,-5,-2.416806,60.003002,0.16142,-0.159428
1740.2,3.628882,46.290123,-18.144408,-5,-2.416944,60.003006,0.161623,-0.159631
1740.3,3.628837,46.287037,-18.144185,-5,-2.417083,60.00301,0.161826,-0.159834
1740.4,3.628792,46.283951,-18.143962,-5,-2.417222,60.003013,0.162029,-0.160037
1740.5,3.628748,46.280864,-18.14374,-5,-2.417361,60.003017,0.162231,-0.16024
1740.6,3.628703,46.277778,-18.143517,-5,-2.4175,60.003021,0.162434,-0.160443
1740.7,3.628659,46.274691,-18.143295,-5,-2.417639,60.003025,0.162637,-0.160646
1740.8,3.628615,46.271605,-18.143073,-5,-2.417778,60.003029,0.162839,-0.160849
1740.9,3.62857,46.268519,-18.14285,-5,-2.417917,60.003032,0.163042,-0.161052
1741,3.628526,46.265432,-18.142628,-5,-2.418056,60.003036,0.163244,-0.161255
1741.1,3.628481,46.262346,-18.142405,-5,-2.418194,60.00304,0.163447,-0.161457
1741.2,3.628437,46.259259,-18.142183,-5,-2.418333,60.003044,0.163649,-0.16166
1741.3,3.628392,46.256173,-18.141961,-5,-2.418472,60.003048,0.163852,-0.161863
1741.4,3.628348,46.253086,-18.141739,-5,-2.418611,60.003052,0.164054,-0.162066
1741.5,3.628303,46.25,-18.141516,-5,-2.41875,60.003055,0.164257,-0.162268
1741.6,3.628259,46.246914,-18.141294,-5,-2.418889,60.003059,0.164459,-0.162471
