# Configuration: STAG 12 Pack (Pack 3S4P) @ 45.0°C
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
119.7,4.06332,96.305556,-20.316602,-5,-0.16625,45.000933,0.049664,-0.049538
119.8,4.063287,96.302469,-20.316434,-5,-0.166389,45.000933,0.049677,-0.049551
119.9,4.063253,96.299383,-20.316266,-5,-0.166528,45.000933,0.04969,-0.049564
120,4.06322,96.296296,-20.316098,-5,-0.166667,45.000933,0.049702,-0.049576
120.1,4.063186,96.29321,-20.315931,-5,-0.166806,45.000934,0.049715,-0.049589
120.2,4.063153,96.290123,-20.315763,-5,-0.166944,45.000934,0.049728,-0.049602
120.3,4.063119,96.287037,-20.315595,-5,-0.167083,45.000934,0.049741,-0.049615
120.4,4.063085,96.283951,-20.315427,-5,-0.167222,45.000934,0.049754,-0.049628
120.5,4.063052,96.280864,-20.31526,-5,-0.167361,45.000935,0.049767,-0.049641
120.6,4.063018,96.277778,-20.315092,-5,-0.1675,45.000935,0.04978,-0.049654
120.7,4.062985,96.274691,-20.314924,-5,-0.167639,45.000935,0.049792,-0.049666
120.8,4.062951,96.271605,-20.314757,-5,-0.167778,45.000935,0.049805,-0.049679
120.9,4.062918,96.268519,-20.314589,-5,-0.167917,45.000936,0.049818,-0.049692
121,4.062884,96.265432,-20.314421,-5,-0.168056,45.000936,0.049831,-0.049705
121.1,4.062851,96.262346,-20.314253,-5,-0.168194,45.000936,0.049844,-0.049718
121.2,4.062817,96.259259,-20.314086,-5,-0.168333,45.000936,0.049857,-0.049731
121.3,4.062784,96.256173,-20.313918,-5,-0.168472,45.000937,0.04987,-0.049743
121.4,4.06275,96.253086,-20.31375,-5,-0.168611,45.000937,0.049882,-0.049756
121.5,4.062717,96.25,-20.313583,-5,-0.16875,45.000937,0.049895,-0.049769
121.6,4.062683,96.246914,-20.313415,-5,-0.168889,45.000937,0.049908,-0.049782
121.7,4.062649,96.243827,-20.313247,-5,-0.169028,45.000938,0.049921,-0.049795
121.8,4.062616,96.240741,-20.313079,-5,-0.169167,45.000938,0.049934,-0.049808
121.9,4.062582,96.237654,-20.312912,-5,-0.169306,45.000938,0.049947,-0.049821
122,4.062549,96.234568,-20.312744,-5,-0.169444,45.000938,0.04996,-0.049833
122.1,4.062515,96.231481,-20.312576,-5,-0.169583,45.000939,0.049972,-0.049846
122.2,4.062482,96.228395,-20.312408,-5,-0.169722,45.000939,0.049985,-0.049859
122.3,4.062448,96.225309,-20.312241,-5,-0.169861,45.000939,0.049998,-0.049872
122.4,4.062415,96.222222,-20.312073,-5,-0.17,45.000939,0.050011,-0.049885
122.5,4.062381,96.219136,-20.311905,-5,-0.170139,45.00094,0.050024,-0.049898
122.6,4.062348,96.216049,-20.311738,-5,-0.170278,45.00094,0.050037,-0.049911
122.7,4.062314,96.212963,-20.31157,-5,-0.170417,45.00094,0.05005,-0.049924
122.8,4.06228,96.209877,-20.311402,-5,-0.170556,45.00094,0.050063,-0.049936
122.9,4.062247,96.20679,-20.311234,-5,-0.170694,45.000941,0.050075,-0.049949
123,4.062213,96.203704,-20.311067,-5,-0.170833,45.000941,0.050088,-0.049962
123.1,4.06218,96.200617,-20.310899,-5,-0.170972,45.000941,0.050101,-0.049975
123.2,4.062146,96.197531,-20.310731,-5,-0.171111,45.000941,0.050114,-0.049988
123.3,4.062113,96.194444,-20.310563,-5,-0.17125,45.000941,0.050127,-0.050001
123.4,4.062079,96.191358,-20.310396,-5,-0.171389,45.000942,0.05014,-0.050014
123.5,4.062046,96.188272,-20.310228,-5,-0.171528,45.000942,0.050153,-0.050026
123.6,4.062012,96.185185,-20.31006,-5,-0.171667,45.000942,0.050166,-0.050039
123.7,4.061978,96.182099,-20.309892,-5,-0.171806,45.000942,0.050178,-0.050052
123.8,4.061945,96.179012,-20.309725,-5,-0.171944,45.000943,0.050191,-0.050065
123.9,4.061911,96.175926,-20.309557,-5,-0.172083,45.000943,0.050204,-0.050078
124,4.061878,96.17284,-20.309389,-5,-0.172222,45.000943,0.050217,-0.050091
124.1,4.061844,96.169753,-20.309221,-5,-0.172361,45.000943,0.05023,-0.050104
124.2,4.061811,96.166667,-20.309054,-5,-0.1725,45.000944,0.050243,-0.050117
124.3,4.061777,96.16358,-20.308886,-5,-0.172639,45.000944,0.050256,-0.050129
124.4,4.061744,96.160494,-20.308718,-5,-0.172778,45.000944,0.050268,-0.050142
124.5,4.06171,96.157407,-20.308551,-5,-0.172917,45.000944,0.050281,-0.050155
124.6,4.061677,96.154321,-20.308383,-5,-0.173056,45.000945,0.050294,-0.050168
124.7,4.061643,96.151235,-20.308215,-5,-0.173194,45.000945,0.050307,-0.050181
124.8,4.061609,96.148148,-20.308047,-5,-0.173333,45.000945,0.05032,-0.050194
124.9,4.061576,96.145062,-20.30788,-5,-0.173472,45.000945,0.050333,-0.050207
125,4.061542,96.141975,-20.307712,-5,-0.173611,45.000946,0.050346,-0.050219
125.1,4.061509,96.138889,-20.307544,-5,-0.17375,45.000946,0.050359,-0.050232
125.2,4.061475,96.135802,-20.307376,-5,-0.173889,45.000946,0.050371,-0.050245
125.3,4.061442,96.132716,-20.307209,-5,-0.174028,45.000946,0.050384,-0.050258
125.4,4.061408,96.12963,-20.307041,-5,-0.174167,45.000947,0.050397,-0.050271
125.5,4.061375,96.126543,-20.306873,-5,-0.174306,45.000947,0.05041,-0.050284
125.6,4.061341,96.123457,-20.306705,-5,-0.174444,45.000947,0.050423,-0.050297
125.7,4.061308,96.12037,-20.306538,-5,-0.174583,45.000947,0.050436,-0.05031
125.8,4.061274,96.117284,-20.30637,-5,-0.174722,45.000948,0.050449,-0.050322
125.9,4.06124,96.114198,-20.306202,-5,-0.174861,45.000948,0.050462,-0.050335
126,4.061207,96.111111,-20.306034,-5,-0.175,45.000948,0.050474,-0.050348
126.1,4.061173,96.108025,-20.305867,-5,-0.175139,45.000948,0.050487,-0.050361
126.2,4.06114,96.104938,-20.305699,-5,-0.175278,45.000949,0.0505,-0.050374
126.3,4.061106,96.101852,-20.305531,-5,-0.175417,45.000949,0.050513,-0.050387
126.4,4.061073,96.098765,-20.305363,-5,-0.175556,45.000949,0.050526,-0.0504
126.5,4.061039,96.095679,-20.305196,-5,-0.175694,45.000949,0.050539,-0.050413
126.6,4.061006,96.092593,-20.305028,-5,-0.175833,45.000949,0.050552,-0.050425
126.7,4.060972,96.089506,-20.30486,-5,-0.175972,45.00095,0.050565,-0.050438
126.8,4.060939,96.08642,-20.304693,-5,-0.176111,45.00095,0.050578,-0.050451
126.9,4.060905,96.083333,-20.304525,-5,-0.17625,45.00095,0.05059,-0.050464
127,4.060871,96.080247,-20.304357,-5,-0.176389,45.00095,0.050603,-0.050477
127.1,4.060838,96.07716,-20.304189,-5,-0.176528,45.000951,0.050616,-0.05049
127.2,4.060804,96.074074,-20.304022,-5,-0.176667,45.000951,0.050629,-0.050503
127.3,4.060771,96.070988,-20.303854,-5,-0.176806,45.000951,0.050642,-0.050516
127.4,4.060737,96.067901,-20.303686,-5,-0.176944,45.000951,0.050655,-0.050528
127.5,4.060704,96.064815,-20.303518,-5,-0.177083,45.000952,0.050668,-0.050541
127.6,4.06067,96.061728,-20.303351,-5,-0.177222,45.000952,0.050681,-0.050554
127.7,4.060637,96.058642,-20.303183,-5,-0.177361,45.000952,0.050693,-0.050567
127.8,4.060603,96.055556,-20.303015,-5,-0.1775,45.000952,0.050706,-0.05058
127.9,4.060569,96.052469,-20.302847,-5,-0.177639,45.000953,0.050719,-0.050593
128,4.060536,96.049383,-20.30268,-5,-0.177778,45.000953,0.050732,-0.050606
128.1,4.060502,96.046296,-20.302512,-5,-0.177917,45.000953,0.050745,-0.050619
128.2,4.060469,96.04321,-20.302344,-5,-0.178056,45.000953,0.050758,-0.050632
128.3,4.060435,96.040123,-20.302176,-5,-0.178194,45.000954,0.050771,-0.050644
128.4,4.060402,96.037037,-20.302009,-5,-0.178333,45.000954,0.050784,-0.050657
128.5,4.060368,96.033951,-20.301841,-5,-0.178472,45.000954,0.050797,-0.05067
128.6,4.060335,96.030864,-20.301673,-5,-0.178611,45.000954,0.050809,-0.050683
128.7,4.060301,96.027778,-20.301505,-5,-0.17875,45.000955,0.050822,-0.050696
128.8,4.060268,96.024691,-20.301338,-5,-0.178889,45.000955,0.050835,-0.050709
128.9,4.060234,96.021605,-20.30117,-5,-0.179028,45.000955,0.050848,-0.050722
129,4.0602,96.018519,-20.301002,-5,-0.179167,45.000955,0.050861,-0.050735
129.1,4.060167,96.015432,-20.300834,-5,-0.179306,45.000956,0.050874,-0.050747
129.2,4.060133,96.012346,-20.300667,-5,-0.179444,45.000956,0.050887,-0.05076
129.3,4.0601,96.009259,-20.300499,-5,-0.179583,45.000956,0.0509,-0.050773
129.4,4.060066,96.006173,-20.300331,-5,-0.179722,45.000956,0.050912,-0.050786
129.5,4.060033,96.003086,-20.300163,-5,-0.179861,45.000957,0.050925,-0.050799
129.6,4.059999,96,-20.299996,-5,-0.18,45.000957,0.050938,-0.050812
129.7,4.05997,95.996914,-20.299848,-5,-0.180139,45.000957,0.050958,-0.050825
129.8,4.05994,95.993827,-20.299701,-5,-0.180278,45.000957,0.050977,-0.050839
129.9,4.059911,95.990741,-20.299554,-5,-0.180417,45.000958,0.050996,-0.050853
130,4.059881,95.987654,-20.299407,-5,-0.180556,45.000958,0.051016,-0.050868
130.1,4.059852,95.984568,-20.299259,-5,-0.180694,45.000958,0.051035,-0.050883
130.2,4.059822,95.981481,-20.299112,-5,-0.180833,45.000958,0.051055,-0.050899
130.3,4.059793,95.978395,-20.298965,-5,-0.180972,45.000959,0.051074,-0.050915
130.4,4.059763,95.975309,-20.298817,-5,-0.181111,45.000959,0.051094,-0.050931
130.5,4.059734,95.972222,-20.29867,-5,-0.18125,45.000959,0.051113,-0.050948
130.6,4.059705,95.969136,-20.298523,-5,-0.181389,45.00096,0.051132,-0.050965
130.7,4.059675,95.966049,-20.298376,-5,-0.181528,45.00096,0.051152,-0.050982
130.8,4.059646,95.962963,-20.298228,-5,-0.181667,45.00096,0.051171,-0.051
130.9,4.059616,95.959877,-20.298081,-5,-0.181806,45.000961,0.051191,-0.051017
131,4.059587,95.95679,-20.297934,-5,-0.181944,45.000961,0.05121,-0.051035
131.1,4.059557,95.953704,-20.297786,-5,-0.182083,45.000961,0.05123,-0.051053
131.2,4.059528,95.950617,-20.297639,-5,-0.182222,45.000962,0.051249,-0.051071
131.3,4.059498,95.947531,-20.297492,-5,-0.182361,45.000962,0.051268,-0.051089
131.4,4.059469,95.944444,-20.297344,-5,-0.1825,45.000962,0.051288,-0.051108
131.5,4.059439,95.941358,-20.297197,-5,-0.182639,45.000963,0.051307,-0.051126
131.6,4.05941,95.938272,-20.29705,-5,-0.182778,45.000963,0.051327,-0.051145
131.7,4.059381,95.935185,-20.296903,-5,-0.182917,45.000963,0.051346,-0.051163
131.8,4.059351,95.932099,-20.296755,-5,-0.183056,45.000964,0.051366,-0.051182
131.9,4.059322,95.929012,-20.296608,-5,-0.183194,45.000964,0.051385,-0.051201
132,4.059292,95.925926,-20.296461,-5,-0.183333,45.000964,0.051405,-0.051219
132.1,4.059263,95.92284,-20.296313,-5,-0.183472,45.000965,0.051424,-0.051238
132.2,4.059233,95.919753,-20.296166,-5,-0.183611,45.000965,0.051444,-0.051257
132.3,4.059204,95.916667,-20.296019,-5,-0.18375,45.000965,0.051463,-0.051276
132.4,4.059174,95.91358,-20.295871,-5,-0.183889,45.000966,0.051482,-0.051295
132.5,4.059145,95.910494,-20.295724,-5,-0.184028,45.000966,0.051502,-0.051314
132.6,4.059115,95.907407,-20.295577,-5,-0.184167,45.000967,0.051521,-0.051334
132.7,4.059086,95.904321,-20.295429,-5,-0.184306,45.000967,0.051541,-0.051353
132.8,4.059056,95.901235,-20.295282,-5,-0.184444,45.000967,0.05156,-0.051372
132.9,4.059027,95.898148,-20.295135,-5,-0.184583,45.000968,0.05158,-0.051391
133,4.058997,95.895062,-20.294987,-5,-0.184722,45.000968,0.051599,-0.05141
133.1,4.058968,95.891975,-20.29484,-5,-0.184861,45.000968,0.051619,-0.05143
133.2,4.058939,95.888889,-20.294693,-5,-0.185,45.000969,0.051638,-0.051449
133.3,4.058909,95.885802,-20.294546,-5,-0.185139,45.000969,0.051658,-0.051468
133.4,4.05888,95.882716,-20.294398,-5,-0.185278,45.000969,0.051677,-0.051488
133.5,4.05885,95.87963,-20.294251,-5,-0.185417,45.00097,0.051697,-0.051507
133.6,4.058821,95.876543,-20.294104,-5,-0.185556,45.00097,0.051716,-0.051526
133.7,4.058791,95.873457,-20.293956,-5,-0.185694,45.000971,0.051735,-0.051546
133.8,4.058762,95.87037,-20.293809,-5,-0.185833,45.000971,0.051755,-0.051565
133.9,4.058732,95.867284,-20.293662,-5,-0.185972,45.000971,0.051774,-0.051584
134,4.058703,95.864198,-20.293514,-5,-0.186111,45.000972,0.051794,-0.051604
134.1,4.058673,95.861111,-20.293367,-5,-0.18625,45.000972,0.051813,-0.051623
134.2,4.058644,95.858025,-20.29322,-5,-0.186389,45.000972,0.051833,-0.051642
134.3,4.058614,95.854938,-20.293072,-5,-0.186528,45.000973,0.051852,-0.051662
134.4,4.058585,95.851852,-20.292925,-5,-0.186667,45.000973,0.051872,-0.051681
134.5,4.058556,95.848765,-20.292778,-5,-0.186806,45.000973,0.051891,-0.051701
134.6,4.058526,95.845679,-20.29263,-5,-0.186944,45.000974,0.051911,-0.05172
134.7,4.058497,95.842593,-20.292483,-5,-0.187083,45.000974,0.05193,-0.05174
134.8,4.058467,95.839506,-20.292335,-5,-0.187222,45.000975,0.05195,-0.051759
134.9,4.058438,95.83642,-20.292188,-5,-0.187361,45.000975,0.051969,-0.051778
135,4.058408,95.833333,-20.292041,-5,-0.1875,45.000975,0.051989,-0.051798
135.1,4.058379,95.830247,-20.291893,-5,-0.187639,45.000976,0.052008,-0.051817
135.2,4.058349,95.82716,-20.291746,-5,-0.187778,45.000976,0.052028,-0.051837
135.3,4.05832,95.824074,-20.291599,-5,-0.187917,45.000976,0.052047,-0.051856
135.4,4.05829,95.820988,-20.291451,-5,-0.188056,45.000977,0.052067,-0.051876
135.5,4.058261,95.817901,-20.291304,-5,-0.188194,45.000977,0.052086,-0.051895
135.6,4.058231,95.814815,-20.291157,-5,-0.188333,45.000978,0.052106,-0.051915
135.7,4.058202,95.811728,-20.291009,-5,-0.188472,45.000978,0.052125,-0.051934
135.8,4.058172,95.808642,-20.290862,-5,-0.188611,45.000978,0.052145,-0.051954
135.9,4.058143,95.805556,-20.290715,-5,-0.18875,45.000979,0.052164,-0.051973
136,4.058113,95.802469,-20.290567,-5,-0.188889,45.000979,0.052184,-0.051993
136.1,4.058084,95.799383,-20.29042,-5,-0.189028,45.000979,0.052203,-0.052012
136.2,4.058055,95.796296,-20.290273,-5,-0.189167,45.00098,0.052223,-0.052032
136.3,4.058025,95.79321,-20.290125,-5,-0.189306,45.00098,0.052242,-0.052051
136.4,4.057996,95.790123,-20.289978,-5,-0.189444,45.00098,0.052262,-0.05207
136.5,4.057966,95.787037,-20.289831,-5,-0.189583,45.000981,0.052281,-0.05209
136.6,4.057937,95.783951,-20.289683,-5,-0.189722,45.000981,0.052301,-0.052109
136.7,4.057907,95.780864,-20.289536,-5,-0.189861,45.000982,0.05232,-0.052129
136.8,4.057878,95.777778,-20.289389,-5,-0.19,45.000982,0.05234,-0.052148
136.9,4.057848,95.774691,-20.289241,-5,-0.190139,45.000982,0.052359,-0.052168
137,4.057819,95.771605,-20.289094,-5,-0.190278,45.000983,0.052379,-0.052187
137.1,4.057789,95.768519,-20.288946,-5,-0.190417,45.000983,0.052398,-0.052207
137.2,4.05776,95.765432,-20.288799,-5,-0.190556,45.000983,0.052418,-0.052226
137.3,4.05773,95.762346,-20.288652,-5,-0.190694,45.000984,0.052437,-0.052246
137.4,4.057701,95.759259,-20.288504,-5,-0.190833,45.000984,0.052457,-0.052265
137.5,4.057671,95.756173,-20.288357,-5,-0.190972,45.000984,0.052476,-0.052285
137.6,4.057642,95.753086,-20.28821,-5,-0.191111,45.000985,0.052496,-0.052304
137.7,4.057612,95.75,-20.288062,-5,-0.19125,45.000985,0.052515,-0.052324
137.8,4.057583,95.746914,-20.287915,-5,-0.191389,45.000986,0.052535,-0.052343
137.9,4.057554,95.743827,-20.287768,-5,-0.191528,45.000986,0.052554,-0.052363
138,4.057524,95.740741,-20.28762,-5,-0.191667,45.000986,0.052574,-0.052382
138.1,4.057495,95.737654,-20.287473,-5,-0.191806,45.000987,0.052593,-0.052402
138.2,4.057465,95.734568,-20.287325,-5,-0.191944,45.000987,0.052613,-0.052421
138.3,4.057436,95.731481,-20.287178,-5,-0.192083,45.000987,0.052632,-0.052441
138.4,4.057406,95.728395,-20.287031,-5,-0.192222,45.000988,0.052652,-0.05246
138.5,4.057377,95.725309,-20.286883,-5,-0.192361,45.000988,0.052671,-0.05248
138.6,4.057347,95.722222,-20.286736,-5,-0.1925,45.000989,0.052691,-0.052499
138.7,4.057318,95.719136,-20.286589,-5,-0.192639,45.000989,0.05271,-0.052519
138.8,4.057288,95.716049,-20.286441,-5,-0.192778,45.000989,0.05273,-0.052538
138.9,4.057259,95.712963,-20.286294,-5,-0.192917,45.00099,0.052749,-0.052558
139,4.057229,95.709877,-20.286147,-5,-0.193056,45.00099,0.052769,-0.052577
139.1,4.0572,95.70679,-20.285999,-5,-0.193194,45.00099,0.052788,-0.052597
139.2,4.05717,95.703704,-20.285852,-5,-0.193333,45.000991,0.052808,-0.052616
139.3,4.057141,95.700617,-20.285704,-5,-0.193472,45.000991,0.052827,-0.052636
139.4,4.057111,95.697531,-20.285557,-5,-0.193611,45.000991,0.052847,-0.052655
139.5,4.057082,95.694444,-20.28541,-5,-0.19375,45.000992,0.052866,-0.052675
139.6,4.057052,95.691358,-20.285262,-5,-0.193889,45.000992,0.052886,-0.052694
139.7,4.057023,95.688272,-20.285115,-5,-0.194028,45.000993,0.052905,-0.052714
139.8,4.056994,95.685185,-20.284968,-5,-0.194167,45.000993,0.052925,-0.052733
139.9,4.056964,95.682099,-20.28482,-5,-0.194306,45.000993,0.052944,-0.052753
140,4.056935,95.679012,-20.284673,-5,-0.194444,45.000994,0.052964,-0.052772
140.1,4.056905,95.675926,-20.284525,-5,-0.194583,45.000994,0.052983,-0.052792
140.2,4.056876,95.67284,-20.284378,-5,-0.194722,45.000994,0.053003,-0.052811
140.3,4.056846,95.669753,-20.284231,-5,-0.194861,45.000995,0.053022,-0.052831
140.4,4.056817,95.666667,-20.284083,-5,-0.195,45.000995,0.053042,-0.05285
140.5,4.056787,95.66358,-20.283936,-5,-0.195139,45.000996,0.053061,-0.05287
140.6,4.056758,95.660494,-20.283789,-5,-0.195278,45.000996,0.053081,-0.052889
140.7,4.056728,95.657407,-20.283641,-5,-0.195417,45.000996,0.0531,-0.052909
140.8,4.056699,95.654321,-20.283494,-5,-0.195556,45.000997,0.05312,-0.052928
140.9,4.056669,95.651235,-20.283346,-5,-0.195694,45.000997,0.053139,-0.052948
141,4.05664,95.648148,-20.283199,-5,-0.195833,45.000997,0.053159,-0.052967
141.1,4.05661,95.645062,-20.283052,-5,-0.195972,45.000998,0.053178,-0.052987
141.2,4.056581,95.641975,-20.282904,-5,-0.196111,45.000998,0.053198,-0.053006
141.3,4.056551,95.638889,-20.282757,-5,-0.19625,45.000998,0.053217,-0.053026
141.4,4.056522,95.635802,-20.28261,-5,-0.196389,45.000999,0.053237,-0.053046
141.5,4.056492,95.632716,-20.282462,-5,-0.196528,45.000999,0.053256,-0.053065
141.6,4.056463,95.62963,-20.282315,-5,-0.196667,45.001,0.053276,-0.053085
141.7,4.056433,95.626543,-20.282167,-5,-0.196806,45.001,0.053296,-0.053104
141.8,4.056404,95.623457,-20.28202,-5,-0.196944,45.001,0.053315,-0.053124
141.9,4.056375,95.62037,-20.281873,-5,-0.197083,45.001001,0.053335,-0.053143
142,4.056345,95.617284,-20.281725,-5,-0.197222,45.001001,0.053354,-0.053163
142.1,4.056316,95.614198,-20.281578,-5,-0.197361,45.001001,0.053374,-0.053182
142.2,4.056286,95.611111,-20.281431,-5,-0.1975,45.001002,0.053393,-0.053202
142.3,4.056257,95.608025,-20.281283,-5,-0.197639,45.001002,0.053413,-0.053221
142.4,4.056227,95.604938,-20.281136,-5,-0.197778,45.001002,0.053432,-0.053241
142.5,4.056198,95.601852,-20.280988,-5,-0.197917,45.001003,0.053452,-0.05326
142.6,4.056168,95.598765,-20.280841,-5,-0.198056,45.001003,0.053471,-0.05328
142.7,4.056139,95.595679,-20.280694,-5,-0.198194,45.001004,0.053491,-0.053299
142.8,4.056109,95.592593,-20.280546,-5,-0.198333,45.001004,0.05351,-0.053319
142.9,4.05608,95.589506,-20.280399,-5,-0.198472,45.001004,0.05353,-0.053338
143,4.05605,95.58642,-20.280252,-5,-0.198611,45.001005,0.053549,-0.053358
143.1,4.056021,95.583333,-20.280104,-5,-0.19875,45.001005,0.053569,-0.053377
143.2,4.055991,95.580247,-20.279957,-5,-0.198889,45.001005,0.053588,-0.053397
143.3,4.055962,95.57716,-20.279809,-5,-0.199028,45.001006,0.053608,-0.053416
143.4,4.055932,95.574074,-20.279662,-5,-0.199167,45.001006,0.053627,-0.053436
143.5,4.055903,95.570988,-20.279515,-5,-0.199306,45.001007,0.053647,-0.053455
143.6,4.055873,95.567901,-20.279367,-5,-0.199444,45.001007,0.053666,-0.053475
143.7,4.055844,95.564815,-20.27922,-5,-0.199583,45.001007,0.053686,-0.053494
143.8,4.055814,95.561728,-20.279072,-5,-0.199722,45.001008,0.053705,-0.053514
143.9,4.055785,95.558642,-20.278925,-5,-0.199861,45.001008,0.053725,-0.053534
144,4.055756,95.555556,-20.278778,-5,-0.2,45.001008,0.053745,-0.053553
144.1,4.055726,95.552469,-20.27863,-5,-0.200139,45.001009,0.053764,-0.053573
144.2,4.055697,95.549383,-20.278483,-5,-0.200278,45.001009,0.053784,-0.053592
144.3,4.055667,95.546296,-20.278336,-5,-0.200417,45.001009,0.053803,-0.053612
144.4,4.055638,95.54321,-20.278188,-5,-0.200556,45.00101,0.053823,-0.053631
144.5,4.055608,95.540123,-20.278041,-5,-0.200694,45.00101,0.053842,-0.053651
144.6,4.055579,95.537037,-20.277893,-5,-0.200833,45.001011,0.053862,-0.05367
144.7,4.055549,95.533951,-20.277746,-5,-0.200972,45.001011,0.053881,-0.05369
144.8,4.05552,95.530864,-20.277599,-5,-0.201111,45.001011,0.053901,-0.053709
144.9,4.05549,95.527778,-20.277451,-5,-0.20125,45.001012,0.05392,-0.053729
145,4.055461,95.524691,-20.277304,-5,-0.201389,45.001012,0.05394,-0.053748
145.1,4.055431,95.521605,-20.277156,-5,-0.201528,45.001012,0.053959,-0.053768
145.2,4.055402,95.518519,-20.277009,-5,-0.201667,45.001013,0.053979,-0.053787
145.3,4.055372,95.515432,-20.276862,-5,-0.201806,45.001013,0.053998,-0.053807
145.4,4.055343,95.512346,-20.276714,-5,-0.201944,45.001014,0.054018,-0.053826
145.5,4.055313,95.509259,-20.276567,-5,-0.202083,45.001014,0.054037,-0.053846
145.6,4.055284,95.506173,-20.276419,-5,-0.202222,45.001014,0.054057,-0.053865
145.7,4.055254,95.503086,-20.276272,-5,-0.202361,45.001015,0.054077,-0.053885
145.8,4.055225,95.5,-20.276125,-5,-0.2025,45.001015,0.054096,-0.053904
145.9,4.055198,95.496914,-20.275992,-5,-0.202639,45.001015,0.054118,-0.053924
146,4.055172,95.493827,-20.27586,-5,-0.202778,45.001016,0.054139,-0.053944
146.1,4.055145,95.490741,-20.275727,-5,-0.202917,45.001016,0.054161,-0.053964
146.2,4.055119,95.487654,-20.275594,-5,-0.203056,45.001016,0.054182,-0.053984
146.3,4.055092,95.484568,-20.275462,-5,-0.203194,45.001017,0.054204,-0.054004
146.4,4.055066,95.481481,-20.275329,-5,-0.203333,45.001017,0.054225,-0.054025
146.5,4.055039,95.478395,-20.275197,-5,-0.203472,45.001018,0.054247,-0.054045
146.6,4.055013,95.475309,-20.275064,-5,-0.203611,45.001018,0.054268,-0.054066
146.7,4.054986,95.472222,-20.274931,-5,-0.20375,45.001018,0.05429,-0.054086
146.8,4.05496,95.469136,-20.274799,-5,-0.203889,45.001019,0.054311,-0.054107
146.9,4.054933,95.466049,-20.274666,-5,-0.204028,45.001019,0.054333,-0.054128
147,4.054907,95.462963,-20.274534,-5,-0.204167,45.00102,0.054354,-0.054149
147.1,4.05488,95.459877,-20.274401,-5,-0.204306,45.00102,0.054376,-0.05417
147.2,4.054854,95.45679,-20.274268,-5,-0.204444,45.00102,0.054398,-0.054191
147.3,4.054827,95.453704,-20.274136,-5,-0.204583,45.001021,0.054419,-0.054212
147.4,4.054801,95.450617,-20.274003,-5,-0.204722,45.001021,0.054441,-0.054233
147.5,4.054774,95.447531,-20.273871,-5,-0.204861,45.001022,0.054462,-0.054254
147.6,4.054748,95.444444,-20.273738,-5,-0.205,45.001022,0.054484,-0.054276
147.7,4.054721,95.441358,-20.273605,-5,-0.205139,45.001022,0.054505,-0.054297
147.8,4.054695,95.438272,-20.273473,-5,-0.205278,45.001023,0.054527,-0.054318
147.9,4.054668,95.435185,-20.27334,-5,-0.205417,45.001023,0.054548,-0.054339
148,4.054642,95.432099,-20.273208,-5,-0.205556,45.001024,0.05457,-0.054361
148.1,4.054615,95.429012,-20.273075,-5,-0.205694,45.001024,0.054592,-0.054382
148.2,4.054588,95.425926,-20.272942,-5,-0.205833,45.001024,0.054613,-0.054403
148.3,4.054562,95.42284,-20.27281,-5,-0.205972,45.001025,0.054635,-0.054425
148.4,4.054535,95.419753,-20.272677,-5,-0.206111,45.001025,0.054656,-0.054446
148.5,4.054509,95.416667,-20.272544,-5,-0.20625,45.001026,0.054678,-0.054468
148.6,4.054482,95.41358,-20.272412,-5,-0.206389,45.001026,0.054699,-0.054489
148.7,4.054456,95.410494,-20.272279,-5,-0.206528,45.001026,0.054721,-0.054511
148.8,4.054429,95.407407,-20.272147,-5,-0.206667,45.001027,0.054743,-0.054532
148.9,4.054403,95.404321,-20.272014,-5,-0.206806,45.001027,0.054764,-0.054553
149,4.054376,95.401235,-20.271881,-5,-0.206944,45.001028,0.054786,-0.054575
149.1,4.05435,95.398148,-20.271749,-5,-0.207083,45.001028,0.054807,-0.054596
149.2,4.054323,95.395062,-20.271616,-5,-0.207222,45.001028,0.054829,-0.054618
149.3,4.054297,95.391975,-20.271483,-5,-0.207361,45.001029,0.05485,-0.054639
149.4,4.05427,95.388889,-20.271351,-5,-0.2075,45.001029,0.054872,-0.054661
149.5,4.054244,95.385802,-20.271218,-5,-0.207639,45.00103,0.054894,-0.054682
149.6,4.054217,95.382716,-20.271085,-5,-0.207778,45.00103,0.054915,-0.054704
149.7,4.054191,95.37963,-20.270953,-5,-0.207917,45.00103,0.054937,-0.054725
149.8,4.054164,95.376543,-20.27082,-5,-0.208056,45.001031,0.054958,-0.054747
149.9,4.054138,95.373457,-20.270688,-5,-0.208194,45.001031,0.05498,-0.054769
150,4.054111,95.37037,-20.270555,-5,-0.208333,45.001032,0.055001,-0.05479
150.1,4.054084,95.367284,-20.270422,-5,-0.208472,45.001032,0.055023,-0.054812
150.2,4.054058,95.364198,-20.27029,-5,-0.208611,45.001032,0.055045,-0.054833
150.3,4.054031,95.361111,-20.270157,-5,-0.20875,45.001033,0.055066,-0.054855
150.4,4.054005,95.358025,-20.270024,-5,-0.208889,45.001033,0.055088,-0.054876
150.5,4.053978,95.354938,-20.269892,-5,-0.209028,45.001034,0.055109,-0.054898
150.6,4.053952,95.351852,-20.269759,-5,-0.209167,45.001034,0.055131,-0.054919
