# Configuration: STAG 12 Pack (Pack 3S4P) @ 35.0°C
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
944.9,3.835726,70.83642,-19.178629,-5,-1.312361,35.005417,0.287563,-0.287668
945,3.835703,70.833333,-19.178514,-5,-1.3125,35.005416,0.287551,-0.287657
945.1,3.83568,70.830247,-19.1784,-5,-1.312639,35.005416,0.287539,-0.287646
945.2,3.835657,70.82716,-19.178286,-5,-1.312778,35.005416,0.287527,-0.287635
945.3,3.835634,70.824074,-19.178172,-5,-1.312917,35.005416,0.287515,-0.287624
945.4,3.835612,70.820988,-19.178058,-5,-1.313056,35.005416,0.287503,-0.287613
945.5,3.835589,70.817901,-19.177945,-5,-1.313194,35.005415,0.287491,-0.287602
945.6,3.835566,70.814815,-19.177831,-5,-1.313333,35.005415,0.287479,-0.287591
945.7,3.835543,70.811728,-19.177717,-5,-1.313472,35.005415,0.287467,-0.287579
945.8,3.835521,70.808642,-19.177604,-5,-1.313611,35.005415,0.287454,-0.287568
945.9,3.835498,70.805556,-19.177491,-5,-1.31375,35.005414,0.287442,-0.287556
946,3.835475,70.802469,-19.177377,-5,-1.313889,35.005414,0.287429,-0.287544
946.1,3.835453,70.799383,-19.177264,-5,-1.314028,35.005414,0.287417,-0.287533
946.2,3.83543,70.796296,-19.177151,-5,-1.314167,35.005414,0.287404,-0.287521
946.3,3.835408,70.79321,-19.177038,-5,-1.314306,35.005414,0.287391,-0.287509
946.4,3.835385,70.790123,-19.176925,-5,-1.314444,35.005413,0.287378,-0.287497
946.5,3.835362,70.787037,-19.176812,-5,-1.314583,35.005413,0.287365,-0.287485
946.6,3.83534,70.783951,-19.176699,-5,-1.314722,35.005413,0.287352,-0.287473
946.7,3.835317,70.780864,-19.176586,-5,-1.314861,35.005413,0.287339,-0.28746
946.8,3.835295,70.777778,-19.176474,-5,-1.315,35.005412,0.287326,-0.287448
946.9,3.835272,70.774691,-19.176361,-5,-1.315139,35.005412,0.287313,-0.287435
947,3.83525,70.771605,-19.176249,-5,-1.315278,35.005412,0.287299,-0.287423
947.1,3.835227,70.768519,-19.176136,-5,-1.315417,35.005412,0.287286,-0.28741
947.2,3.835205,70.765432,-19.176024,-5,-1.315556,35.005412,0.287272,-0.287398
947.3,3.835182,70.762346,-19.175912,-5,-1.315694,35.005411,0.287259,-0.287385
947.4,3.83516,70.759259,-19.1758,-5,-1.315833,35.005411,0.287245,-0.287372
947.5,3.835138,70.756173,-19.175688,-5,-1.315972,35.005411,0.287231,-0.287359
947.6,3.835115,70.753086,-19.175576,-5,-1.316111,35.005411,0.287217,-0.287346
947.7,3.835093,70.75,-19.175464,-5,-1.31625,35.00541,0.287203,-0.287333
947.8,3.83507,70.746914,-19.175352,-5,-1.316389,35.00541,0.287189,-0.287319
947.9,3.835048,70.743827,-19.17524,-5,-1.316528,35.00541,0.287175,-0.287306
948,3.835026,70.740741,-19.175129,-5,-1.316667,35.00541,0.287161,-0.287293
948.1,3.835003,70.737654,-19.175017,-5,-1.316806,35.005409,0.287146,-0.287279
948.2,3.834981,70.734568,-19.174906,-5,-1.316944,35.005409,0.287132,-0.287266
948.3,3.834959,70.731481,-19.174794,-5,-1.317083,35.005409,0.287118,-0.287252
948.4,3.834937,70.728395,-19.174683,-5,-1.317222,35.005409,0.287103,-0.287238
948.5,3.834914,70.725309,-19.174572,-5,-1.317361,35.005408,0.287088,-0.287224
948.6,3.834892,70.722222,-19.174461,-5,-1.3175,35.005408,0.287074,-0.28721
948.7,3.83487,70.719136,-19.17435,-5,-1.317639,35.005408,0.287059,-0.287197
948.8,3.834848,70.716049,-19.174239,-5,-1.317778,35.005407,0.287044,-0.287182
948.9,3.834826,70.712963,-19.174128,-5,-1.317917,35.005407,0.287029,-0.287168
949,3.834803,70.709877,-19.174017,-5,-1.318056,35.005407,0.287014,-0.287154
949.1,3.834781,70.70679,-19.173907,-5,-1.318194,35.005407,0.286999,-0.28714
949.2,3.834759,70.703704,-19.173796,-5,-1.318333,35.005406,0.286983,-0.287125
949.3,3.834737,70.700617,-19.173685,-5,-1.318472,35.005406,0.286968,-0.287111
949.4,3.834715,70.697531,-19.173575,-5,-1.318611,35.005406,0.286953,-0.287096
949.5,3.834693,70.694444,-19.173465,-5,-1.31875,35.005406,0.286937,-0.287082
949.6,3.834671,70.691358,-19.173354,-5,-1.318889,35.005405,0.286922,-0.287067
949.7,3.834649,70.688272,-19.173244,-5,-1.319028,35.005405,0.286906,-0.287052
949.8,3.834627,70.685185,-19.173134,-5,-1.319167,35.005405,0.28689,-0.287037
949.9,3.834605,70.682099,-19.173024,-5,-1.319306,35.005404,0.286874,-0.287022
950,3.834583,70.679012,-19.172914,-5,-1.319444,35.005404,0.286859,-0.287007
950.1,3.834561,70.675926,-19.172804,-5,-1.319583,35.005404,0.286843,-0.286992
950.2,3.834539,70.67284,-19.172694,-5,-1.319722,35.005404,0.286826,-0.286976
950.3,3.834517,70.669753,-19.172585,-5,-1.319861,35.005403,0.28681,-0.286961
950.4,3.834495,70.666667,-19.172475,-5,-1.32,35.005403,0.286794,-0.286946
950.5,3.834473,70.66358,-19.172366,-5,-1.320139,35.005403,0.286778,-0.28693
950.6,3.834451,70.660494,-19.172256,-5,-1.320278,35.005402,0.286761,-0.286915
950.7,3.834429,70.657407,-19.172147,-5,-1.320417,35.005402,0.286745,-0.286899
950.8,3.834407,70.654321,-19.172037,-5,-1.320556,35.005402,0.286728,-0.286883
950.9,3.834386,70.651235,-19.171928,-5,-1.320694,35.005402,0.286712,-0.286867
951,3.834364,70.648148,-19.171819,-5,-1.320833,35.005401,0.286695,-0.286852
951.1,3.834342,70.645062,-19.17171,-5,-1.320972,35.005401,0.286678,-0.286836
951.2,3.83432,70.641975,-19.171601,-5,-1.321111,35.005401,0.286661,-0.286819
951.3,3.834298,70.638889,-19.171492,-5,-1.32125,35.0054,0.286644,-0.286803
951.4,3.834277,70.635802,-19.171383,-5,-1.321389,35.0054,0.286627,-0.286787
951.5,3.834255,70.632716,-19.171275,-5,-1.321528,35.0054,0.28661,-0.286771
951.6,3.834233,70.62963,-19.171166,-5,-1.321667,35.005399,0.286593,-0.286754
951.7,3.834211,70.626543,-19.171057,-5,-1.321806,35.005399,0.286576,-0.286738
951.8,3.83419,70.623457,-19.170949,-5,-1.321944,35.005399,0.286558,-0.286721
951.9,3.834168,70.62037,-19.17084,-5,-1.322083,35.005398,0.286541,-0.286705
952,3.834146,70.617284,-19.170732,-5,-1.322222,35.005398,0.286523,-0.286688
952.1,3.834125,70.614198,-19.170624,-5,-1.322361,35.005398,0.286506,-0.286671
952.2,3.834103,70.611111,-19.170516,-5,-1.3225,35.005398,0.286488,-0.286654
952.3,3.834082,70.608025,-19.170408,-5,-1.322639,35.005397,0.28647,-0.286637
952.4,3.83406,70.604938,-19.1703,-5,-1.322778,35.005397,0.286453,-0.28662
952.5,3.834038,70.601852,-19.170192,-5,-1.322917,35.005397,0.286435,-0.286603
952.6,3.834017,70.598765,-19.170084,-5,-1.323056,35.005396,0.286417,-0.286586
952.7,3.833995,70.595679,-19.169976,-5,-1.323194,35.005396,0.286399,-0.286569
952.8,3.833974,70.592593,-19.169868,-5,-1.323333,35.005396,0.28638,-0.286551
952.9,3.833952,70.589506,-19.169761,-5,-1.323472,35.005395,0.286362,-0.286534
953,3.833931,70.58642,-19.169653,-5,-1.323611,35.005395,0.286344,-0.286516
953.1,3.833909,70.583333,-19.169546,-5,-1.32375,35.005395,0.286326,-0.286499
953.2,3.833888,70.580247,-19.169438,-5,-1.323889,35.005394,0.286307,-0.286481
953.3,3.833866,70.57716,-19.169331,-5,-1.324028,35.005394,0.286289,-0.286463
953.4,3.833845,70.574074,-19.169224,-5,-1.324167,35.005394,0.28627,-0.286445
953.5,3.833823,70.570988,-19.169117,-5,-1.324306,35.005393,0.286251,-0.286427
953.6,3.833802,70.567901,-19.16901,-5,-1.324444,35.005393,0.286232,-0.286409
953.7,3.833781,70.564815,-19.168903,-5,-1.324583,35.005393,0.286214,-0.286391
953.8,3.833759,70.561728,-19.168796,-5,-1.324722,35.005392,0.286195,-0.286373
953.9,3.833738,70.558642,-19.168689,-5,-1.324861,35.005392,0.286176,-0.286355
954,3.833716,70.555556,-19.168582,-5,-1.325,35.005392,0.286156,-0.286337
954.1,3.833695,70.552469,-19.168475,-5,-1.325139,35.005391,0.286137,-0.286318
954.2,3.833674,70.549383,-19.168369,-5,-1.325278,35.005391,0.286118,-0.2863
954.3,3.833652,70.546296,-19.168262,-5,-1.325417,35.00539,0.286099,-0.286281
954.4,3.833631,70.54321,-19.168156,-5,-1.325556,35.00539,0.286079,-0.286263
954.5,3.83361,70.540123,-19.168049,-5,-1.325694,35.00539,0.28606,-0.286244
954.6,3.833589,70.537037,-19.167943,-5,-1.325833,35.005389,0.28604,-0.286225
954.7,3.833567,70.533951,-19.167837,-5,-1.325972,35.005389,0.286021,-0.286206
954.8,3.833546,70.530864,-19.167731,-5,-1.326111,35.005389,0.286001,-0.286187
954.9,3.833525,70.527778,-19.167625,-5,-1.32625,35.005388,0.285981,-0.286168
955,3.833504,70.524691,-19.167519,-5,-1.326389,35.005388,0.285961,-0.286149
955.1,3.833483,70.521605,-19.167413,-5,-1.326528,35.005388,0.285941,-0.28613
955.2,3.833461,70.518519,-19.167307,-5,-1.326667,35.005387,0.285921,-0.286111
955.3,3.83344,70.515432,-19.167201,-5,-1.326806,35.005387,0.285901,-0.286091
955.4,3.833419,70.512346,-19.167095,-5,-1.326944,35.005387,0.285881,-0.286072
955.5,3.833398,70.509259,-19.16699,-5,-1.327083,35.005386,0.285861,-0.286052
955.6,3.833377,70.506173,-19.166884,-5,-1.327222,35.005386,0.285841,-0.286033
955.7,3.833356,70.503086,-19.166779,-5,-1.327361,35.005385,0.28582,-0.286013
955.8,3.833335,70.5,-19.166673,-5,-1.3275,35.005385,0.2858,-0.285993
955.9,3.833313,70.496914,-19.166564,-5,-1.327639,35.005385,0.285777,-0.285974
956,3.833291,70.493827,-19.166455,-5,-1.327778,35.005384,0.285754,-0.285953
956.1,3.833269,70.490741,-19.166346,-5,-1.327917,35.005384,0.28573,-0.285933
956.2,3.833247,70.487654,-19.166237,-5,-1.328056,35.005384,0.285707,-0.285912
956.3,3.833226,70.484568,-19.166129,-5,-1.328194,35.005383,0.285684,-0.285891
956.4,3.833204,70.481481,-19.16602,-5,-1.328333,35.005383,0.28566,-0.28587
956.5,3.833182,70.478395,-19.165911,-5,-1.328472,35.005382,0.285637,-0.285848
956.6,3.833161,70.475309,-19.165803,-5,-1.328611,35.005382,0.285613,-0.285827
956.7,3.833139,70.472222,-19.165694,-5,-1.32875,35.005382,0.285589,-0.285805
956.8,3.833117,70.469136,-19.165586,-5,-1.328889,35.005381,0.285566,-0.285783
956.9,3.833095,70.466049,-19.165477,-5,-1.329028,35.005381,0.285542,-0.285761
957,3.833074,70.462963,-19.165369,-5,-1.329167,35.00538,0.285518,-0.285738
957.1,3.833052,70.459877,-19.165261,-5,-1.329306,35.00538,0.285494,-0.285716
957.2,3.83303,70.45679,-19.165152,-5,-1.329444,35.005379,0.28547,-0.285693
957.3,3.833009,70.453704,-19.165044,-5,-1.329583,35.005379,0.285446,-0.28567
957.4,3.832987,70.450617,-19.164936,-5,-1.329722,35.005379,0.285422,-0.285647
957.5,3.832966,70.447531,-19.164828,-5,-1.329861,35.005378,0.285397,-0.285624
957.6,3.832944,70.444444,-19.164721,-5,-1.33,35.005378,0.285373,-0.285601
957.7,3.832923,70.441358,-19.164613,-5,-1.330139,35.005377,0.285349,-0.285578
957.8,3.832901,70.438272,-19.164505,-5,-1.330278,35.005377,0.285324,-0.285554
957.9,3.83288,70.435185,-19.164398,-5,-1.330417,35.005376,0.2853,-0.285531
958,3.832858,70.432099,-19.16429,-5,-1.330556,35.005376,0.285275,-0.285507
958.1,3.832836,70.429012,-19.164182,-5,-1.330694,35.005375,0.28525,-0.285483
958.2,3.832815,70.425926,-19.164075,-5,-1.330833,35.005375,0.285226,-0.28546
958.3,3.832794,70.42284,-19.163968,-5,-1.330972,35.005375,0.285201,-0.285436
958.4,3.832772,70.419753,-19.163861,-5,-1.331111,35.005374,0.285176,-0.285412
958.5,3.832751,70.416667,-19.163753,-5,-1.33125,35.005374,0.285151,-0.285388
958.6,3.832729,70.41358,-19.163646,-5,-1.331389,35.005373,0.285126,-0.285363
958.7,3.832708,70.410494,-19.163539,-5,-1.331528,35.005373,0.2851,-0.285339
958.8,3.832686,70.407407,-19.163432,-5,-1.331667,35.005372,0.285075,-0.285315
958.9,3.832665,70.404321,-19.163325,-5,-1.331806,35.005372,0.28505,-0.28529
959,3.832644,70.401235,-19.163219,-5,-1.331944,35.005371,0.285024,-0.285266
959.1,3.832622,70.398148,-19.163112,-5,-1.332083,35.005371,0.284999,-0.285241
959.2,3.832601,70.395062,-19.163005,-5,-1.332222,35.00537,0.284973,-0.285216
959.3,3.83258,70.391975,-19.162899,-5,-1.332361,35.00537,0.284948,-0.285192
959.4,3.832558,70.388889,-19.162792,-5,-1.3325,35.005369,0.284922,-0.285167
959.5,3.832537,70.385802,-19.162686,-5,-1.332639,35.005369,0.284896,-0.285142
959.6,3.832516,70.382716,-19.162579,-5,-1.332778,35.005369,0.284871,-0.285117
959.7,3.832495,70.37963,-19.162473,-5,-1.332917,35.005368,0.284845,-0.285092
959.8,3.832473,70.376543,-19.162367,-5,-1.333056,35.005368,0.284819,-0.285066
959.9,3.832452,70.373457,-19.162261,-5,-1.333194,35.005367,0.284793,-0.285041
960,3.832431,70.37037,-19.162155,-5,-1.333333,35.005367,0.284766,-0.285016
960.1,3.83241,70.367284,-19.162049,-5,-1.333472,35.005366,0.28474,-0.28499
960.2,3.832389,70.364198,-19.161943,-5,-1.333611,35.005366,0.284714,-0.284965
960.3,3.832367,70.361111,-19.161837,-5,-1.33375,35.005365,0.284688,-0.284939
960.4,3.832346,70.358025,-19.161731,-5,-1.333889,35.005365,0.284661,-0.284913
960.5,3.832325,70.354938,-19.161626,-5,-1.334028,35.005364,0.284635,-0.284888
960.6,3.832304,70.351852,-19.16152,-5,-1.334167,35.005364,0.284608,-0.284862
960.7,3.832283,70.348765,-19.161415,-5,-1.334306,35.005363,0.284581,-0.284836
960.8,3.832262,70.345679,-19.161309,-5,-1.334444,35.005363,0.284555,-0.28481
960.9,3.832241,70.342593,-19.161204,-5,-1.334583,35.005362,0.284528,-0.284784
961,3.83222,70.339506,-19.161098,-5,-1.334722,35.005362,0.284501,-0.284758
961.1,3.832199,70.33642,-19.160993,-5,-1.334861,35.005361,0.284474,-0.284731
961.2,3.832178,70.333333,-19.160888,-5,-1.335,35.005361,0.284447,-0.284705
961.3,3.832157,70.330247,-19.160783,-5,-1.335139,35.00536,0.28442,-0.284679
961.4,3.832136,70.32716,-19.160678,-5,-1.335278,35.00536,0.284393,-0.284652
961.5,3.832115,70.324074,-19.160573,-5,-1.335417,35.005359,0.284365,-0.284626
961.6,3.832094,70.320988,-19.160468,-5,-1.335556,35.005359,0.284338,-0.284599
961.7,3.832073,70.317901,-19.160363,-5,-1.335694,35.005358,0.28431,-0.284573
961.8,3.832052,70.314815,-19.160259,-5,-1.335833,35.005358,0.284283,-0.284546
961.9,3.832031,70.311728,-19.160154,-5,-1.335972,35.005357,0.284255,-0.284519
962,3.83201,70.308642,-19.16005,-5,-1.336111,35.005357,0.284228,-0.284492
962.1,3.831989,70.305556,-19.159945,-5,-1.33625,35.005356,0.2842,-0.284465
962.2,3.831968,70.302469,-19.159841,-5,-1.336389,35.005356,0.284172,-0.284438
962.3,3.831947,70.299383,-19.159736,-5,-1.336528,35.005355,0.284144,-0.284411
962.4,3.831926,70.296296,-19.159632,-5,-1.336667,35.005355,0.284117,-0.284384
962.5,3.831906,70.29321,-19.159528,-5,-1.336806,35.005354,0.284088,-0.284356
962.6,3.831885,70.290123,-19.159424,-5,-1.336944,35.005354,0.28406,-0.284329
962.7,3.831864,70.287037,-19.15932,-5,-1.337083,35.005353,0.284032,-0.284302
962.8,3.831843,70.283951,-19.159216,-5,-1.337222,35.005353,0.284004,-0.284274
962.9,3.831822,70.280864,-19.159112,-5,-1.337361,35.005352,0.283976,-0.284247
963,3.831802,70.277778,-19.159008,-5,-1.3375,35.005352,0.283947,-0.284219
963.1,3.831781,70.274691,-19.158904,-5,-1.337639,35.005351,0.283919,-0.284191
963.2,3.83176,70.271605,-19.158801,-5,-1.337778,35.005351,0.28389,-0.284163
963.3,3.831739,70.268519,-19.158697,-5,-1.337917,35.00535,0.283862,-0.284136
963.4,3.831719,70.265432,-19.158594,-5,-1.338056,35.00535,0.283833,-0.284108
963.5,3.831698,70.262346,-19.15849,-5,-1.338194,35.005349,0.283804,-0.28408
963.6,3.831677,70.259259,-19.158387,-5,-1.338333,35.005348,0.283776,-0.284051
963.7,3.831657,70.256173,-19.158283,-5,-1.338472,35.005348,0.283747,-0.284023
963.8,3.831636,70.253086,-19.15818,-5,-1.338611,35.005347,0.283718,-0.283995
963.9,3.831615,70.25,-19.158077,-5,-1.33875,35.005347,0.283689,-0.283967
964,3.831595,70.246914,-19.157974,-5,-1.338889,35.005346,0.28366,-0.283938
964.1,3.831574,70.243827,-19.157871,-5,-1.339028,35.005346,0.28363,-0.28391
964.2,3.831554,70.240741,-19.157768,-5,-1.339167,35.005345,0.283601,-0.283881
964.3,3.831533,70.237654,-19.157665,-5,-1.339306,35.005345,0.283572,-0.283853
964.4,3.831512,70.234568,-19.157562,-5,-1.339444,35.005344,0.283542,-0.283824
964.5,3.831492,70.231481,-19.15746,-5,-1.339583,35.005344,0.283513,-0.283795
964.6,3.831471,70.228395,-19.157357,-5,-1.339722,35.005343,0.283483,-0.283767
964.7,3.831451,70.225309,-19.157254,-5,-1.339861,35.005343,0.283454,-0.283738
964.8,3.83143,70.222222,-19.157152,-5,-1.34,35.005342,0.283424,-0.283709
964.9,3.83141,70.219136,-19.157049,-5,-1.340139,35.005341,0.283394,-0.28368
965,3.831389,70.216049,-19.156947,-5,-1.340278,35.005341,0.283364,-0.28365
965.1,3.831369,70.212963,-19.156845,-5,-1.340417,35.00534,0.283335,-0.283621
965.2,3.831349,70.209877,-19.156743,-5,-1.340556,35.00534,0.283305,-0.283592
965.3,3.831328,70.20679,-19.15664,-5,-1.340694,35.005339,0.283275,-0.283563
965.4,3.831308,70.203704,-19.156538,-5,-1.340833,35.005339,0.283244,-0.283533
965.5,3.831287,70.200617,-19.156436,-5,-1.340972,35.005338,0.283214,-0.283504
965.6,3.831267,70.197531,-19.156334,-5,-1.341111,35.005338,0.283184,-0.283474
965.7,3.831247,70.194444,-19.156233,-5,-1.34125,35.005337,0.283154,-0.283445
965.8,3.831226,70.191358,-19.156131,-5,-1.341389,35.005337,0.283123,-0.283415
965.9,3.831206,70.188272,-19.156029,-5,-1.341528,35.005336,0.283093,-0.283385
966,3.831185,70.185185,-19.155927,-5,-1.341667,35.005335,0.283062,-0.283355
966.1,3.831165,70.182099,-19.155826,-5,-1.341806,35.005335,0.283032,-0.283325
966.2,3.831145,70.179012,-19.155724,-5,-1.341944,35.005334,0.283001,-0.283295
966.3,3.831125,70.175926,-19.155623,-5,-1.342083,35.005334,0.28297,-0.283265
966.4,3.831104,70.17284,-19.155522,-5,-1.342222,35.005333,0.282939,-0.283235
966.5,3.831084,70.169753,-19.15542,-5,-1.342361,35.005333,0.282908,-0.283205
966.6,3.831064,70.166667,-19.155319,-5,-1.3425,35.005332,0.282877,-0.283175
966.7,3.831044,70.16358,-19.155218,-5,-1.342639,35.005331,0.282846,-0.283144
966.8,3.831023,70.160494,-19.155117,-5,-1.342778,35.005331,0.282815,-0.283114
966.9,3.831003,70.157407,-19.155016,-5,-1.342917,35.00533,0.282784,-0.283084
967,3.830983,70.154321,-19.154915,-5,-1.343056,35.00533,0.282753,-0.283053
967.1,3.830963,70.151235,-19.154814,-5,-1.343194,35.005329,0.282722,-0.283022
967.2,3.830943,70.148148,-19.154713,-5,-1.343333,35.005329,0.28269,-0.282992
967.3,3.830922,70.145062,-19.154612,-5,-1.343472,35.005328,0.282659,-0.282961
967.4,3.830902,70.141975,-19.154512,-5,-1.343611,35.005327,0.282627,-0.28293
967.5,3.830882,70.138889,-19.154411,-5,-1.34375,35.005327,0.282596,-0.282899
967.6,3.830862,70.135802,-19.154311,-5,-1.343889,35.005326,0.282564,-0.282868
967.7,3.830842,70.132716,-19.15421,-5,-1.344028,35.005326,0.282532,-0.282837
967.8,3.830822,70.12963,-19.15411,-5,-1.344167,35.005325,0.2825,-0.282806
967.9,3.830802,70.126543,-19.15401,-5,-1.344306,35.005324,0.282468,-0.282775
968,3.830782,70.123457,-19.153909,-5,-1.344444,35.005324,0.282436,-0.282743
968.1,3.830762,70.12037,-19.153809,-5,-1.344583,35.005323,0.282404,-0.282712
968.2,3.830742,70.117284,-19.153709,-5,-1.344722,35.005323,0.282372,-0.282681
968.3,3.830722,70.114198,-19.153609,-5,-1.344861,35.005322,0.28234,-0.282649
968.4,3.830702,70.111111,-19.153509,-5,-1.345,35.005322,0.282308,-0.282618
968.5,3.830682,70.108025,-19.153409,-5,-1.345139,35.005321,0.282276,-0.282586
968.6,3.830662,70.104938,-19.153309,-5,-1.345278,35.00532,0.282243,-0.282554
968.7,3.830642,70.101852,-19.15321,-5,-1.345417,35.00532,0.282211,-0.282523
968.8,3.830622,70.098765,-19.15311,-5,-1.345556,35.005319,0.282178,-0.282491
968.9,3.830602,70.095679,-19.15301,-5,-1.345694,35.005319,0.282146,-0.282459
969,3.830582,70.092593,-19.152911,-5,-1.345833,35.005318,0.282113,-0.282427
969.1,3.830562,70.089506,-19.152811,-5,-1.345972,35.005317,0.28208,-0.282395
969.2,3.830542,70.08642,-19.152712,-5,-1.346111,35.005317,0.282048,-0.282363
969.3,3.830522,70.083333,-19.152612,-5,-1.34625,35.005316,0.282015,-0.282331
969.4,3.830503,70.080247,-19.152513,-5,-1.346389,35.005315,0.281982,-0.282298
969.5,3.830483,70.07716,-19.152414,-5,-1.346528,35.005315,0.281949,-0.282266
969.6,3.830463,70.074074,-19.152315,-5,-1.346667,35.005314,0.281916,-0.282234
969.7,3.830443,70.070988,-19.152216,-5,-1.346806,35.005314,0.281883,-0.282201
969.8,3.830423,70.067901,-19.152117,-5,-1.346944,35.005313,0.28185,-0.282169
969.9,3.830404,70.064815,-19.152018,-5,-1.347083,35.005312,0.281816,-0.282136
970,3.830384,70.061728,-19.151919,-5,-1.347222,35.005312,0.281783,-0.282104
970.1,3.830364,70.058642,-19.15182,-5,-1.347361,35.005311,0.28175,-0.282071
970.2,3.830344,70.055556,-19.151721,-5,-1.3475,35.005311,0.281716,-0.282038
970.3,3.830325,70.052469,-19.151623,-5,-1.347639,35.00531,0.281683,-0.282005
970.4,3.830305,70.049383,-19.151524,-5,-1.347778,35.005309,0.281649,-0.281972
970.5,3.830285,70.046296,-19.151426,-5,-1.347917,35.005309,0.281615,-0.281939
970.6,3.830265,70.04321,-19.151327,-5,-1.348056,35.005308,0.281582,-0.281906
970.7,3.830246,70.040123,-19.151229,-5,-1.348194,35.005307,0.281548,-0.281873
970.8,3.830226,70.037037,-19.15113,-5,-1.348333,35.005307,0.281514,-0.28184
970.9,3.830206,70.033951,-19.151032,-5,-1.348472,35.005306,0.28148,-0.281807
971,3.830187,70.030864,-19.150934,-5,-1.348611,35.005306,0.281446,-0.281773
971.1,3.830167,70.027778,-19.150836,-5,-1.34875,35.005305,0.281412,-0.28174
971.2,3.830148,70.024691,-19.150738,-5,-1.348889,35.005304,0.281378,-0.281706
971.3,3.830128,70.021605,-19.15064,-5,-1.349028,35.005304,0.281344,-0.281673
971.4,3.830108,70.018519,-19.150542,-5,-1.349167,35.005303,0.281309,-0.281639
971.5,3.830089,70.015432,-19.150444,-5,-1.349306,35.005302,0.281275,-0.281606
971.6,3.830069,70.012346,-19.150346,-5,-1.349444,35.005302,0.281241,-0.281572
971.7,3.83005,70.009259,-19.150248,-5,-1.349583,35.005301,0.281206,-0.281538
971.8,3.83003,70.006173,-19.150151,-5,-1.349722,35.005301,0.281172,-0.281504
971.9,3.830011,70.003086,-19.150053,-5,-1.349861,35.0053,0.281137,-0.28147
972,3.829991,70,-19.149956,-5,-1.35,35.005299,0.281103,-0.281436
972.1,3.82997,69.996914,-19.149851,-5,-1.350139,35.005299,0.281068,-0.281402
972.2,3.829949,69.993827,-19.149747,-5,-1.350278,35.005298,0.281033,-0.281368
972.3,3.829929,69.990741,-19.149643,-5,-1.350417,35.005297,0.280999,-0.281334
972.4,3.829908,69.987654,-19.149539,-5,-1.350556,35.005297,0.280964,-0.2813
972.5,3.829887,69.984568,-19.149435,-5,-1.350694,35.005296,0.280929,-0.281266
972.6,3.829866,69.981481,-19.149331,-5,-1.350833,35.005295,0.280894,-0.281231
972.7,3.829845,69.978395,-19.149227,-5,-1.350972,35.005295,0.280859,-0.281197
972.8,3.829825,69.975309,-19.149124,-5,-1.351111,35.005294,0.280824,-0.281162
972.9,3.829804,69.972222,-19.14902,-5,-1.35125,35.005293,0.280789,-0.281128
973,3.829783,69.969136,-19.148916,-5,-1.351389,35.005293,0.280754,-0.281093
973.1,3.829762,69.966049,-19.148812,-5,-1.351528,35.005292,0.280719,-0.281059
973.2,3.829742,69.962963,-19.148709,-5,-1.351667,35.005291,0.280684,-0.281024
973.3,3.829721,69.959877,-19.148605,-5,-1.351806,35.005291,0.280648,-0.280989
973.4,3.8297,69.95679,-19.148502,-5,-1.351944,35.00529,0.280613,-0.280954
973.5,3.82968,69.953704,-19.148398,-5,-1.352083,35.00529,0.280578,-0.28092
973.6,3.829659,69.950617,-19.148295,-5,-1.352222,35.005289,0.280542,-0.280885
973.7,3.829638,69.947531,-19.148192,-5,-1.352361,35.005288,0.280507,-0.28085
973.8,3.829618,69.944444,-19.148088,-5,-1.3525,35.005288,0.280471,-0.280815
973.9,3.829597,69.941358,-19.147985,-5,-1.352639,35.005287,0.280436,-0.28078
974,3.829576,69.938272,-19.147882,-5,-1.352778,35.005286,0.2804,-0.280745
974.1,3.829556,69.935185,-19.147779,-5,-1.352917,35.005286,0.280364,-0.280709
974.2,3.829535,69.932099,-19.147676,-5,-1.353056,35.005285,0.280328,-0.280674
974.3,3.829515,69.929012,-19.147573,-5,-1.353194,35.005284,0.280293,-0.280639
974.4,3.829494,69.925926,-19.14747,-5,-1.353333,35.005284,0.280257,-0.280604
974.5,3.829473,69.92284,-19.147367,-5,-1.353472,35.005283,0.280221,-0.280568
974.6,3.829453,69.919753,-19.147265,-5,-1.353611,35.005282,0.280185,-0.280533
974.7,3.829432,69.916667,-19.147162,-5,-1.35375,35.005282,0.280149,-0.280497
974.8,3.829412,69.91358,-19.147059,-5,-1.353889,35.005281,0.280112,-0.280462
974.9,3.829391,69.910494,-19.146956,-5,-1.354028,35.00528,0.280076,-0.280426
975,3.829371,69.907407,-19.146854,-5,-1.354167,35.00528,0.28004,-0.28039
975.1,3.82935,69.904321,-19.146751,-5,-1.354306,35.005279,0.280004,-0.280355
975.2,3.82933,69.901235,-19.146649,-5,-1.354444,35.005278,0.279967,-0.280319
975.3,3.829309,69.898148,-19.146547,-5,-1.354583,35.005278,0.279931,-0.280283
975.4,3.829289,69.895062,-19.146444,-5,-1.354722,35.005277,0.279894,-0.280247
975.5,3.829268,69.891975,-19.146342,-5,-1.354861,35.005276,0.279858,-0.280211
975.6,3.829248,69.888889,-19.14624,-5,-1.355,35.005276,0.279821,-0.280175
975.7,3.829228,69.885802,-19.146138,-5,-1.355139,35.005275,0.279785,-0.280139
975.8,3.829207,69.882716,-19.146036,-5,-1.355278,35.005274,0.279748,-0.280103
