# Configuration: STAG 12 Pack (Pack 3S4P) @ 30.0A
# Output Level: Pack (scaled by series/parallel)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
849.8,11.051411,60.657407,-331.542326,-30,-7.081667,25.0133,8.465633,-8.475899
849.9,11.051277,60.652778,-331.538323,-30,-7.0825,25.013298,8.46456,-8.474851
850,11.051144,60.648148,-331.534321,-30,-7.083333,25.013296,8.463484,-8.4738
850.1,11.051011,60.643519,-331.530323,-30,-7.084167,25.013295,8.462405,-8.472747
850.2,11.050878,60.638889,-331.526327,-30,-7.085,25.013293,8.461324,-8.471692
850.3,11.050744,60.634259,-331.522334,-30,-7.085833,25.013291,8.46024,-8.470633
850.4,11.050611,60.62963,-331.518343,-30,-7.086667,25.01329,8.459154,-8.469572
850.5,11.050479,60.625,-331.514355,-30,-7.0875,25.013288,8.458064,-8.468509
850.6,11.050346,60.62037,-331.51037,-30,-7.088333,25.013286,8.456973,-8.467443
850.7,11.050213,60.615741,-331.506388,-30,-7.089167,25.013285,8.455878,-8.466374
850.8,11.05008,60.611111,-331.502408,-30,-7.09,25.013283,8.454781,-8.465303
850.9,11.049948,60.606481,-331.498431,-30,-7.090833,25.013281,8.453681,-8.464229
851,11.049815,60.601852,-331.494456,-30,-7.091667,25.01328,8.452578,-8.463152
851.1,11.049683,60.597222,-331.490485,-30,-7.0925,25.013278,8.451473,-8.462073
851.2,11.049551,60.592593,-331.486516,-30,-7.093333,25.013276,8.450365,-8.460991
851.3,11.049418,60.587963,-331.482549,-30,-7.094167,25.013275,8.449254,-8.459906
851.4,11.049286,60.583333,-331.478586,-30,-7.095,25.013273,8.44814,-8.458819
851.5,11.049154,60.578704,-331.474625,-30,-7.095833,25.013271,8.447024,-8.457729
851.6,11.049022,60.574074,-331.470667,-30,-7.096667,25.013269,8.445905,-8.456636
851.7,11.04889,60.569444,-331.466711,-30,-7.0975,25.013268,8.444783,-8.455541
851.8,11.048759,60.564815,-331.462759,-30,-7.098333,25.013266,8.443659,-8.454443
851.9,11.048627,60.560185,-331.458809,-30,-7.099167,25.013264,8.442532,-8.453342
852,11.048495,60.555556,-331.454862,-30,-7.1,25.013263,8.441402,-8.452239
852.1,11.048364,60.550926,-331.450917,-30,-7.100833,25.013261,8.440269,-8.451132
852.2,11.048233,60.546296,-331.446975,-30,-7.101667,25.013259,8.439134,-8.450024
852.3,11.048101,60.541667,-331.443036,-30,-7.1025,25.013257,8.437996,-8.448912
852.4,11.04797,60.537037,-331.4391,-30,-7.103333,25.013256,8.436855,-8.447798
852.5,11.047839,60.532407,-331.435166,-30,-7.104167,25.013254,8.435712,-8.446681
852.6,11.047708,60.527778,-331.431236,-30,-7.105,25.013252,8.434566,-8.445561
852.7,11.047577,60.523148,-331.427307,-30,-7.105833,25.01325,8.433417,-8.444439
852.8,11.047446,60.518519,-331.423382,-30,-7.106667,25.013248,8.432265,-8.443314
852.9,11.047315,60.513889,-331.419459,-30,-7.1075,25.013247,8.43111,-8.442186
853,11.047185,60.509259,-331.41554,-30,-7.108333,25.013245,8.429953,-8.441056
853.1,11.047054,60.50463,-331.411622,-30,-7.109167,25.013243,8.428793,-8.439922
853.2,11.046924,60.5,-331.407708,-30,-7.11,25.013241,8.427631,-8.438786
853.3,11.046801,60.49537,-331.404031,-30,-7.110833,25.01324,8.426447,-8.437647
853.4,11.046679,60.490741,-331.400355,-30,-7.111667,25.013238,8.425262,-8.436503
853.5,11.046556,60.486111,-331.396681,-30,-7.1125,25.013236,8.424076,-8.435355
853.6,11.046434,60.481481,-331.393008,-30,-7.113333,25.013234,8.422888,-8.434203
853.7,11.046311,60.476852,-331.389337,-30,-7.114167,25.013232,8.421699,-8.433048
853.8,11.046189,60.472222,-331.385667,-30,-7.115,25.013231,8.420508,-8.431889
853.9,11.046067,60.467593,-331.381999,-30,-7.115833,25.013229,8.419315,-8.430727
854,11.045944,60.462963,-331.378333,-30,-7.116667,25.013227,8.418121,-8.429562
854.1,11.045822,60.458333,-331.374668,-30,-7.1175,25.013225,8.416925,-8.428395
854.2,11.0457,60.453704,-331.371005,-30,-7.118333,25.013223,8.415728,-8.427224
854.3,11.045578,60.449074,-331.367344,-30,-7.119167,25.013221,8.414528,-8.426051
854.4,11.045456,60.444444,-331.363684,-30,-7.12,25.01322,8.413327,-8.424875
854.5,11.045334,60.439815,-331.360026,-30,-7.120833,25.013218,8.412125,-8.423696
854.6,11.045212,60.435185,-331.35637,-30,-7.121667,25.013216,8.41092,-8.422515
854.7,11.045091,60.430556,-331.352716,-30,-7.1225,25.013214,8.409714,-8.421332
854.8,11.044969,60.425926,-331.349064,-30,-7.123333,25.013212,8.408506,-8.420146
854.9,11.044847,60.421296,-331.345413,-30,-7.124167,25.01321,8.407296,-8.418958
855,11.044725,60.416667,-331.341764,-30,-7.125,25.013208,8.406084,-8.417768
855.1,11.044604,60.412037,-331.338117,-30,-7.125833,25.013207,8.40487,-8.416576
855.2,11.044482,60.407407,-331.334473,-30,-7.126667,25.013205,8.403654,-8.415382
855.3,11.044361,60.402778,-331.33083,-30,-7.1275,25.013203,8.402437,-8.414185
855.4,11.04424,60.398148,-331.327189,-30,-7.128333,25.013201,8.401217,-8.412986
855.5,11.044118,60.393519,-331.32355,-30,-7.129167,25.013199,8.399995,-8.411785
855.6,11.043997,60.388889,-331.319913,-30,-7.13,25.013197,8.398772,-8.410582
855.7,11.043876,60.384259,-331.316278,-30,-7.130833,25.013195,8.397546,-8.409377
855.8,11.043755,60.37963,-331.312645,-30,-7.131667,25.013193,8.396318,-8.40817
855.9,11.043634,60.375,-331.309014,-30,-7.1325,25.013191,8.395089,-8.406961
856,11.043513,60.37037,-331.305385,-30,-7.133333,25.01319,8.393857,-8.405749
856.1,11.043392,60.365741,-331.301758,-30,-7.134167,25.013188,8.392623,-8.404536
856.2,11.043271,60.361111,-331.298133,-30,-7.135,25.013186,8.391387,-8.40332
856.3,11.04315,60.356481,-331.294511,-30,-7.135833,25.013184,8.390149,-8.402103
856.4,11.04303,60.351852,-331.29089,-30,-7.136667,25.013182,8.388909,-8.400883
856.5,11.042909,60.347222,-331.287272,-30,-7.1375,25.01318,8.387667,-8.399661
856.6,11.042789,60.342593,-331.283656,-30,-7.138333,25.013178,8.386422,-8.398437
856.7,11.042668,60.337963,-331.280042,-30,-7.139167,25.013176,8.385176,-8.397212
856.8,11.042548,60.333333,-331.27643,-30,-7.14,25.013174,8.383927,-8.395983
856.9,11.042427,60.328704,-331.272821,-30,-7.140833,25.013172,8.382676,-8.394753
857,11.042307,60.324074,-331.269213,-30,-7.141667,25.01317,8.381423,-8.393521
857.1,11.042187,60.319444,-331.265608,-30,-7.1425,25.013168,8.380167,-8.392287
857.2,11.042067,60.314815,-331.262005,-30,-7.143333,25.013166,8.37891,-8.39105
857.3,11.041947,60.310185,-331.258404,-30,-7.144167,25.013165,8.37765,-8.389811
857.4,11.041827,60.305556,-331.254806,-30,-7.145,25.013163,8.376388,-8.38857
857.5,11.041707,60.300926,-331.25121,-30,-7.145833,25.013161,8.375123,-8.387327
857.6,11.041587,60.296296,-331.247616,-30,-7.146667,25.013159,8.373857,-8.386082
857.7,11.041467,60.291667,-331.244024,-30,-7.1475,25.013157,8.372588,-8.384835
857.8,11.041348,60.287037,-331.240435,-30,-7.148333,25.013155,8.371317,-8.383585
857.9,11.041228,60.282407,-331.236848,-30,-7.149167,25.013153,8.370043,-8.382333
858,11.041109,60.277778,-331.233263,-30,-7.15,25.013151,8.368767,-8.381079
858.1,11.040989,60.273148,-331.22968,-30,-7.150833,25.013149,8.367489,-8.379823
858.2,11.04087,60.268519,-331.2261,-30,-7.151667,25.013147,8.366209,-8.378564
858.3,11.040751,60.263889,-331.222522,-30,-7.1525,25.013145,8.364926,-8.377304
858.4,11.040632,60.259259,-331.218947,-30,-7.153333,25.013143,8.363641,-8.376041
858.5,11.040512,60.25463,-331.215374,-30,-7.154167,25.013141,8.362354,-8.374775
858.6,11.040393,60.25,-331.211803,-30,-7.155,25.013139,8.361064,-8.373508
858.7,11.040274,60.24537,-331.208234,-30,-7.155833,25.013137,8.359772,-8.372238
858.8,11.040156,60.240741,-331.204668,-30,-7.156667,25.013135,8.358477,-8.370966
858.9,11.040037,60.236111,-331.201105,-30,-7.1575,25.013133,8.35718,-8.369692
859,11.039918,60.231481,-331.197543,-30,-7.158333,25.013131,8.355881,-8.368415
859.1,11.039799,60.226852,-331.193984,-30,-7.159167,25.013129,8.354579,-8.367136
859.2,11.039681,60.222222,-331.190428,-30,-7.16,25.013127,8.353275,-8.365855
859.3,11.039562,60.217593,-331.186874,-30,-7.160833,25.013125,8.351969,-8.364571
859.4,11.039444,60.212963,-331.183322,-30,-7.161667,25.013123,8.35066,-8.363285
859.5,11.039326,60.208333,-331.179772,-30,-7.1625,25.013121,8.349349,-8.361997
859.6,11.039208,60.203704,-331.176225,-30,-7.163333,25.013119,8.348035,-8.360706
859.7,11.039089,60.199074,-331.172681,-30,-7.164167,25.013117,8.346719,-8.359413
859.8,11.038971,60.194444,-331.169139,-30,-7.165,25.013115,8.345401,-8.358118
859.9,11.038853,60.189815,-331.165599,-30,-7.165833,25.013113,8.34408,-8.35682
860,11.038735,60.185185,-331.162062,-30,-7.166667,25.013111,8.342757,-8.35552
860.1,11.038618,60.180556,-331.158527,-30,-7.1675,25.013109,8.341431,-8.354218
860.2,11.0385,60.175926,-331.154994,-30,-7.168333,25.013107,8.340103,-8.352913
860.3,11.038382,60.171296,-331.151464,-30,-7.169167,25.013105,8.338772,-8.351606
860.4,11.038265,60.166667,-331.147937,-30,-7.17,25.013103,8.337439,-8.350296
860.5,11.038147,60.162037,-331.144412,-30,-7.170833,25.0131,8.336104,-8.348984
860.6,11.03803,60.157407,-331.140889,-30,-7.171667,25.013098,8.334766,-8.34767
860.7,11.037912,60.152778,-331.137369,-30,-7.1725,25.013096,8.333425,-8.346353
860.8,11.037795,60.148148,-331.133851,-30,-7.173333,25.013094,8.332083,-8.345034
860.9,11.037678,60.143519,-331.130336,-30,-7.174167,25.013092,8.330737,-8.343713
861,11.037561,60.138889,-331.126823,-30,-7.175,25.01309,8.32939,-8.342389
861.1,11.037444,60.134259,-331.123312,-30,-7.175833,25.013088,8.32804,-8.341062
861.2,11.037327,60.12963,-331.119804,-30,-7.176667,25.013086,8.326687,-8.339733
861.3,11.03721,60.125,-331.116299,-30,-7.1775,25.013084,8.325332,-8.338402
861.4,11.037093,60.12037,-331.112796,-30,-7.178333,25.013082,8.323974,-8.337068
861.5,11.036977,60.115741,-331.109295,-30,-7.179167,25.01308,8.322614,-8.335732
861.6,11.03686,60.111111,-331.105797,-30,-7.18,25.013078,8.321252,-8.334394
861.7,11.036743,60.106481,-331.102301,-30,-7.180833,25.013075,8.319887,-8.333053
861.8,11.036627,60.101852,-331.098808,-30,-7.181667,25.013073,8.31852,-8.331709
861.9,11.036511,60.097222,-331.095317,-30,-7.1825,25.013071,8.31715,-8.330363
862,11.036394,60.092593,-331.091829,-30,-7.183333,25.013069,8.315778,-8.329015
862.1,11.036278,60.087963,-331.088343,-30,-7.184167,25.013067,8.314403,-8.327664
862.2,11.036162,60.083333,-331.08486,-30,-7.185,25.013065,8.313026,-8.326311
862.3,11.036046,60.078704,-331.081379,-30,-7.185833,25.013063,8.311646,-8.324955
862.4,11.03593,60.074074,-331.077901,-30,-7.186667,25.013061,8.310264,-8.323597
862.5,11.035814,60.069444,-331.074425,-30,-7.1875,25.013059,8.308879,-8.322237
862.6,11.035698,60.064815,-331.070951,-30,-7.188333,25.013056,8.307492,-8.320874
862.7,11.035583,60.060185,-331.06748,-30,-7.189167,25.013054,8.306102,-8.319508
862.8,11.035467,60.055556,-331.064012,-30,-7.19,25.013052,8.30471,-8.31814
862.9,11.035352,60.050926,-331.060546,-30,-7.190833,25.01305,8.303316,-8.31677
863,11.035236,60.046296,-331.057082,-30,-7.191667,25.013048,8.301919,-8.315397
863.1,11.035121,60.041667,-331.053621,-30,-7.1925,25.013046,8.300519,-8.314022
863.2,11.035005,60.037037,-331.050162,-30,-7.193333,25.013043,8.299117,-8.312644
863.3,11.03489,60.032407,-331.046706,-30,-7.194167,25.013041,8.297713,-8.311264
863.4,11.034775,60.027778,-331.043252,-30,-7.195,25.013039,8.296306,-8.309881
863.5,11.03466,60.023148,-331.039801,-30,-7.195833,25.013037,8.294897,-8.308496
863.6,11.034545,60.018519,-331.036352,-30,-7.196667,25.013035,8.293485,-8.307108
863.7,11.03443,60.013889,-331.032906,-30,-7.1975,25.013033,8.29207,-8.305718
863.8,11.034315,60.009259,-331.029462,-30,-7.198333,25.01303,8.290654,-8.304326
863.9,11.034201,60.00463,-331.026021,-30,-7.199167,25.013028,8.289234,-8.30293
864,11.034086,60,-331.022582,-30,-7.2,25.013026,8.287813,-8.301533
864.1,11.033963,59.99537,-331.018902,-30,-7.200833,25.013024,8.286683,-8.300148
864.2,11.033841,59.990741,-331.015224,-30,-7.201667,25.013022,8.285552,-8.298787
864.3,11.033718,59.986111,-331.011548,-30,-7.2025,25.01302,8.284419,-8.297448
864.4,11.033596,59.981481,-331.007874,-30,-7.203333,25.013018,8.283285,-8.29613
864.5,11.033473,59.976852,-331.004201,-30,-7.204167,25.013016,8.282148,-8.294829
864.6,11.033351,59.972222,-331.000531,-30,-7.205,25.013013,8.28101,-8.293544
864.7,11.033229,59.967593,-330.996862,-30,-7.205833,25.013011,8.27987,-8.292273
864.8,11.033106,59.962963,-330.993195,-30,-7.206667,25.01301,8.278728,-8.291014
864.9,11.032984,59.958333,-330.98953,-30,-7.2075,25.013008,8.277584,-8.289767
865,11.032862,59.953704,-330.985866,-30,-7.208333,25.013006,8.276438,-8.28853
865.1,11.03274,59.949074,-330.982205,-30,-7.209167,25.013004,8.275291,-8.287301
865.2,11.032618,59.944444,-330.978545,-30,-7.21,25.013002,8.274142,-8.286081
865.3,11.032496,59.939815,-330.974887,-30,-7.210833,25.013,8.27299,-8.284867
865.4,11.032374,59.935185,-330.971231,-30,-7.211667,25.012998,8.271837,-8.283659
865.5,11.032253,59.930556,-330.967577,-30,-7.2125,25.012996,8.270682,-8.282456
865.6,11.032131,59.925926,-330.963925,-30,-7.213333,25.012994,8.269525,-8.281258
865.7,11.032009,59.921296,-330.960275,-30,-7.214167,25.012992,8.268366,-8.280064
865.8,11.031888,59.916667,-330.956627,-30,-7.215,25.01299,8.267205,-8.278873
865.9,11.031766,59.912037,-330.952981,-30,-7.215833,25.012989,8.266043,-8.277685
866,11.031645,59.907407,-330.949336,-30,-7.216667,25.012987,8.264878,-8.276499
866.1,11.031523,59.902778,-330.945694,-30,-7.2175,25.012985,8.263711,-8.275315
866.2,11.031402,59.898148,-330.942053,-30,-7.218333,25.012983,8.262543,-8.274133
866.3,11.03128,59.893519,-330.938415,-30,-7.219167,25.012981,8.261372,-8.272952
866.4,11.031159,59.888889,-330.934778,-30,-7.22,25.012979,8.2602,-8.271772
866.5,11.031038,59.884259,-330.931144,-30,-7.220833,25.012977,8.259025,-8.270592
866.6,11.030917,59.87963,-330.927511,-30,-7.221667,25.012976,8.257849,-8.269413
866.7,11.030796,59.875,-330.923881,-30,-7.2225,25.012974,8.25667,-8.268234
866.8,11.030675,59.87037,-330.920252,-30,-7.223333,25.012972,8.25549,-8.267055
866.9,11.030554,59.865741,-330.916625,-30,-7.224167,25.01297,8.254308,-8.265876
867,11.030433,59.861111,-330.913001,-30,-7.225,25.012968,8.253123,-8.264696
867.1,11.030313,59.856481,-330.909378,-30,-7.225833,25.012966,8.251937,-8.263516
867.2,11.030192,59.851852,-330.905758,-30,-7.226667,25.012965,8.250748,-8.262335
867.3,11.030071,59.847222,-330.902139,-30,-7.2275,25.012963,8.249558,-8.261154
867.4,11.029951,59.842593,-330.898522,-30,-7.228333,25.012961,8.248365,-8.259971
867.5,11.02983,59.837963,-330.894908,-30,-7.229167,25.012959,8.247171,-8.258787
867.6,11.02971,59.833333,-330.891295,-30,-7.23,25.012957,8.245974,-8.257602
867.7,11.029589,59.828704,-330.887685,-30,-7.230833,25.012955,8.244776,-8.256416
867.8,11.029469,59.824074,-330.884076,-30,-7.231667,25.012953,8.243575,-8.255229
867.9,11.029349,59.819444,-330.88047,-30,-7.2325,25.012952,8.242373,-8.25404
868,11.029229,59.814815,-330.876866,-30,-7.233333,25.01295,8.241168,-8.25285
868.1,11.029109,59.810185,-330.873263,-30,-7.234167,25.012948,8.239961,-8.251658
868.2,11.028989,59.805556,-330.869663,-30,-7.235,25.012946,8.238753,-8.250465
868.3,11.028869,59.800926,-330.866065,-30,-7.235833,25.012944,8.237542,-8.24927
868.4,11.028749,59.796296,-330.862468,-30,-7.236667,25.012942,8.236329,-8.248074
868.5,11.028629,59.791667,-330.858874,-30,-7.2375,25.01294,8.235114,-8.246876
868.6,11.028509,59.787037,-330.855282,-30,-7.238333,25.012938,8.233897,-8.245676
868.7,11.02839,59.782407,-330.851692,-30,-7.239167,25.012936,8.232678,-8.244474
868.8,11.02827,59.777778,-330.848104,-30,-7.24,25.012935,8.231457,-8.243271
868.9,11.028151,59.773148,-330.844518,-30,-7.240833,25.012933,8.230234,-8.242065
869,11.028031,59.768519,-330.840934,-30,-7.241667,25.012931,8.229009,-8.240858
869.1,11.027912,59.763889,-330.837353,-30,-7.2425,25.012929,8.227782,-8.239649
869.2,11.027792,59.759259,-330.833773,-30,-7.243333,25.012927,8.226552,-8.238438
869.3,11.027673,59.75463,-330.830195,-30,-7.244167,25.012925,8.225321,-8.237226
869.4,11.027554,59.75,-330.82662,-30,-7.245,25.012923,8.224088,-8.236011
869.5,11.027435,59.74537,-330.823046,-30,-7.245833,25.012921,8.222852,-8.234795
869.6,11.027316,59.740741,-330.819475,-30,-7.246667,25.012919,8.221614,-8.233576
869.7,11.027197,59.736111,-330.815905,-30,-7.2475,25.012917,8.220375,-8.232356
869.8,11.027078,59.731481,-330.812338,-30,-7.248333,25.012916,8.219133,-8.231133
869.9,11.026959,59.726852,-330.808773,-30,-7.249167,25.012914,8.217889,-8.229909
870,11.02684,59.722222,-330.80521,-30,-7.25,25.012912,8.216643,-8.228682
870.1,11.026722,59.717593,-330.801649,-30,-7.250833,25.01291,8.215395,-8.227454
870.2,11.026603,59.712963,-330.79809,-30,-7.251667,25.012908,8.214145,-8.226224
870.3,11.026484,59.708333,-330.794533,-30,-7.2525,25.012906,8.212893,-8.224991
870.4,11.026366,59.703704,-330.790978,-30,-7.253333,25.012904,8.211639,-8.223757
870.5,11.026248,59.699074,-330.787426,-30,-7.254167,25.012902,8.210382,-8.22252
870.6,11.026129,59.694444,-330.783875,-30,-7.255,25.0129,8.209124,-8.221282
870.7,11.026011,59.689815,-330.780327,-30,-7.255833,25.012898,8.207863,-8.220041
870.8,11.025893,59.685185,-330.77678,-30,-7.256667,25.012896,8.206601,-8.218799
870.9,11.025775,59.680556,-330.773236,-30,-7.2575,25.012894,8.205336,-8.217554
871,11.025656,59.675926,-330.769693,-30,-7.258333,25.012892,8.204069,-8.216308
871.1,11.025538,59.671296,-330.766153,-30,-7.259167,25.01289,8.202801,-8.215059
871.2,11.025421,59.666667,-330.762615,-30,-7.26,25.012888,8.20153,-8.213808
871.3,11.025303,59.662037,-330.759079,-30,-7.260833,25.012886,8.200257,-8.212555
871.4,11.025185,59.657407,-330.755545,-30,-7.261667,25.012884,8.198981,-8.211301
871.5,11.025067,59.652778,-330.752013,-30,-7.2625,25.012882,8.197704,-8.210044
871.6,11.024949,59.648148,-330.748484,-30,-7.263333,25.01288,8.196425,-8.208785
871.7,11.024832,59.643519,-330.744956,-30,-7.264167,25.012879,8.195144,-8.207524
871.8,11.024714,59.638889,-330.74143,-30,-7.265,25.012877,8.19386,-8.20626
871.9,11.024597,59.634259,-330.737907,-30,-7.265833,25.012875,8.192575,-8.204995
872,11.02448,59.62963,-330.734385,-30,-7.266667,25.012873,8.191287,-8.203728
872.1,11.024362,59.625,-330.730866,-30,-7.2675,25.012871,8.189998,-8.202459
872.2,11.024245,59.62037,-330.727349,-30,-7.268333,25.012869,8.188706,-8.201187
872.3,11.024128,59.615741,-330.723833,-30,-7.269167,25.012867,8.187412,-8.199914
872.4,11.024011,59.611111,-330.72032,-30,-7.27,25.012865,8.186116,-8.198638
872.5,11.023894,59.606481,-330.716809,-30,-7.270833,25.012863,8.184818,-8.197361
872.6,11.023777,59.601852,-330.7133,-30,-7.271667,25.012861,8.183518,-8.196081
872.7,11.02366,59.597222,-330.709793,-30,-7.2725,25.012859,8.182216,-8.194799
872.8,11.023543,59.592593,-330.706289,-30,-7.273333,25.012857,8.180912,-8.193515
872.9,11.023426,59.587963,-330.702786,-30,-7.274167,25.012855,8.179605,-8.192229
873,11.02331,59.583333,-330.699285,-30,-7.275,25.012852,8.178297,-8.190941
873.1,11.023193,59.578704,-330.695787,-30,-7.275833,25.01285,8.176987,-8.189651
873.2,11.023076,59.574074,-330.69229,-30,-7.276667,25.012848,8.175674,-8.188359
873.3,11.02296,59.569444,-330.688796,-30,-7.2775,25.012846,8.174359,-8.187065
873.4,11.022843,59.564815,-330.685303,-30,-7.278333,25.012844,8.173043,-8.185768
873.5,11.022727,59.560185,-330.681813,-30,-7.279167,25.012842,8.171724,-8.18447
873.6,11.022611,59.555556,-330.678325,-30,-7.28,25.01284,8.170403,-8.18317
873.7,11.022495,59.550926,-330.674839,-30,-7.280833,25.012838,8.16908,-8.181867
873.8,11.022378,59.546296,-330.671354,-30,-7.281667,25.012836,8.167755,-8.180562
873.9,11.022262,59.541667,-330.667872,-30,-7.2825,25.012834,8.166429,-8.179256
874,11.022146,59.537037,-330.664392,-30,-7.283333,25.012832,8.165099,-8.177947
874.1,11.02203,59.532407,-330.660914,-30,-7.284167,25.01283,8.163768,-8.176636
874.2,11.021915,59.527778,-330.657439,-30,-7.285,25.012828,8.162435,-8.175323
874.3,11.021799,59.523148,-330.653965,-30,-7.285833,25.012826,8.1611,-8.174008
874.4,11.021683,59.518519,-330.650493,-30,-7.286667,25.012824,8.159763,-8.172691
874.5,11.021567,59.513889,-330.647023,-30,-7.2875,25.012822,8.158423,-8.171372
874.6,11.021452,59.509259,-330.643556,-30,-7.288333,25.01282,8.157082,-8.170051
874.7,11.021336,59.50463,-330.64009,-30,-7.289167,25.012818,8.155739,-8.168728
874.8,11.021221,59.5,-330.636627,-30,-7.29,25.012816,8.154393,-8.167403
874.9,11.02111,59.49537,-330.633309,-30,-7.290833,25.012813,8.152997,-8.166073
875,11.021,59.490741,-330.629993,-30,-7.291667,25.012811,8.1516,-8.164737
875.1,11.020889,59.486111,-330.62668,-30,-7.2925,25.012809,8.1502,-8.163394
875.2,11.020779,59.481481,-330.623368,-30,-7.293333,25.012807,8.148798,-8.162047
875.3,11.020669,59.476852,-330.620058,-30,-7.294167,25.012805,8.147395,-8.160693
875.4,11.020558,59.472222,-330.61675,-30,-7.295,25.012803,8.14599,-8.159335
875.5,11.020448,59.467593,-330.613444,-30,-7.295833,25.012801,8.144582,-8.157972
875.6,11.020338,59.462963,-330.61014,-30,-7.296667,25.012799,8.143173,-8.156605
875.7,11.020228,59.458333,-330.606838,-30,-7.2975,25.012796,8.141762,-8.155234
875.8,11.020118,59.453704,-330.603537,-30,-7.298333,25.012794,8.140349,-8.153858
875.9,11.020008,59.449074,-330.600239,-30,-7.299167,25.012792,8.138934,-8.152479
876,11.019898,59.444444,-330.596942,-30,-7.3,25.01279,8.137518,-8.151097
876.1,11.019788,59.439815,-330.593647,-30,-7.300833,25.012788,8.136099,-8.149711
876.2,11.019678,59.435185,-330.590354,-30,-7.301667,25.012786,8.134678,-8.148321
876.3,11.019569,59.430556,-330.587063,-30,-7.3025,25.012783,8.133256,-8.146929
876.4,11.019459,59.425926,-330.583774,-30,-7.303333,25.012781,8.131832,-8.145534
876.5,11.01935,59.421296,-330.580487,-30,-7.304167,25.012779,8.130406,-8.144135
876.6,11.01924,59.416667,-330.577201,-30,-7.305,25.012777,8.128978,-8.142734
876.7,11.019131,59.412037,-330.573918,-30,-7.305833,25.012775,8.127549,-8.141331
876.8,11.019021,59.407407,-330.570636,-30,-7.306667,25.012772,8.126117,-8.139924
876.9,11.018912,59.402778,-330.567356,-30,-7.3075,25.01277,8.124684,-8.138515
877,11.018803,59.398148,-330.564078,-30,-7.308333,25.012768,8.123249,-8.137104
877.1,11.018693,59.393519,-330.560801,-30,-7.309167,25.012766,8.121812,-8.13569
877.2,11.018584,59.388889,-330.557527,-30,-7.31,25.012764,8.120373,-8.134274
877.3,11.018475,59.384259,-330.554254,-30,-7.310833,25.012761,8.118932,-8.132856
877.4,11.018366,59.37963,-330.550983,-30,-7.311667,25.012759,8.11749,-8.131435
877.5,11.018257,59.375,-330.547714,-30,-7.3125,25.012757,8.116046,-8.130013
877.6,11.018148,59.37037,-330.544446,-30,-7.313333,25.012755,8.1146,-8.128588
877.7,11.018039,59.365741,-330.541181,-30,-7.314167,25.012752,8.113152,-8.127161
877.8,11.017931,59.361111,-330.537917,-30,-7.315,25.01275,8.111703,-8.125731
877.9,11.017822,59.356481,-330.534655,-30,-7.315833,25.012748,8.110252,-8.1243
878,11.017713,59.351852,-330.531394,-30,-7.316667,25.012746,8.108799,-8.122867
878.1,11.017605,59.347222,-330.528135,-30,-7.3175,25.012743,8.107344,-8.121432
878.2,11.017496,59.342593,-330.524879,-30,-7.318333,25.012741,8.105888,-8.119995
878.3,11.017387,59.337963,-330.521623,-30,-7.319167,25.012739,8.10443,-8.118556
878.4,11.017279,59.333333,-330.51837,-30,-7.32,25.012737,8.10297,-8.117114
878.5,11.017171,59.328704,-330.515118,-30,-7.320833,25.012734,8.101508,-8.115671
878.6,11.017062,59.324074,-330.511868,-30,-7.321667,25.012732,8.100045,-8.114227
878.7,11.016954,59.319444,-330.50862,-30,-7.3225,25.01273,8.098579,-8.11278
878.8,11.016846,59.314815,-330.505374,-30,-7.323333,25.012728,8.097113,-8.111331
878.9,11.016738,59.310185,-330.502129,-30,-7.324167,25.012725,8.095644,-8.109881
879,11.01663,59.305556,-330.498886,-30,-7.325,25.012723,8.094174,-8.108428
879.1,11.016521,59.300926,-330.495645,-30,-7.325833,25.012721,8.092702,-8.106974
879.2,11.016413,59.296296,-330.492405,-30,-7.326667,25.012718,8.091228,-8.105518
879.3,11.016306,59.291667,-330.489167,-30,-7.3275,25.012716,8.089753,-8.104061
879.4,11.016198,59.287037,-330.485931,-30,-7.328333,25.012714,8.088276,-8.102601
879.5,11.01609,59.282407,-330.482696,-30,-7.329167,25.012712,8.086797,-8.10114
879.6,11.015982,59.277778,-330.479463,-30,-7.33,25.012709,8.085316,-8.099677
879.7,11.015874,59.273148,-330.476232,-30,-7.330833,25.012707,8.083834,-8.098212
879.8,11.015767,59.268519,-330.473003,-30,-7.331667,25.012705,8.08235,-8.096745
879.9,11.015659,59.263889,-330.469775,-30,-7.3325,25.012702,8.080865,-8.095277
880,11.015552,59.259259,-330.466549,-30,-7.333333,25.0127,8.079378,-8.093807
880.1,11.015444,59.25463,-330.463324,-30,-7.334167,25.012698,8.077889,-8.092335
880.2,11.015337,59.25,-330.460101,-30,-7.335,25.012695,8.076399,-8.090861
880.3,11.015229,59.24537,-330.45688,-30,-7.335833,25.012693,8.074906,-8.089386
880.4,11.015122,59.240741,-330.453661,-30,-7.336667,25.012691,8.073413,-8.087909
880.5,11.015015,59.236111,-330.450443,-30,-7.3375,25.012689,8.071917,-8.08643
880.6,11.014908,59.231481,-330.447226,-30,-7.338333,25.012686,8.07042,-8.08495
880.7,11.0148,59.226852,-330.444012,-30,-7.339167,25.012684,8.068921,-8.083468
880.8,11.014693,59.222222,-330.440799,-30,-7.34,25.012682,8.067421,-8.081984
