# Configuration: STAG 12 Pack (Pack 3S4P) @ 20.0A
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
553.9,3.953575,82.904321,-19.767875,-5,-0.769306,25.00592,0.314221,-0.314429
554,3.953551,82.901235,-19.767753,-5,-0.769444,25.00592,0.3142,-0.314408
554.1,3.953526,82.898148,-19.767632,-5,-0.769583,25.00592,0.314178,-0.314386
554.2,3.953502,82.895062,-19.76751,-5,-0.769722,25.005919,0.314157,-0.314365
554.3,3.953478,82.891975,-19.767388,-5,-0.769861,25.005919,0.314136,-0.314344
554.4,3.953453,82.888889,-19.767267,-5,-0.77,25.005918,0.314115,-0.314323
554.5,3.953429,82.885802,-19.767145,-5,-0.770139,25.005918,0.314094,-0.314302
554.6,3.953405,82.882716,-19.767023,-5,-0.770278,25.005918,0.314073,-0.31428
554.7,3.95338,82.87963,-19.766901,-5,-0.770417,25.005917,0.314051,-0.314259
554.8,3.953356,82.876543,-19.766779,-5,-0.770556,25.005917,0.31403,-0.314238
554.9,3.953332,82.873457,-19.766658,-5,-0.770694,25.005916,0.314009,-0.314217
555,3.953307,82.87037,-19.766536,-5,-0.770833,25.005916,0.313988,-0.314196
555.1,3.953283,82.867284,-19.766414,-5,-0.770972,25.005916,0.313967,-0.314175
555.2,3.953258,82.864198,-19.766292,-5,-0.771111,25.005915,0.313946,-0.314153
555.3,3.953234,82.861111,-19.76617,-5,-0.77125,25.005915,0.313925,-0.314132
555.4,3.95321,82.858025,-19.766049,-5,-0.771389,25.005915,0.313904,-0.314111
555.5,3.953185,82.854938,-19.765927,-5,-0.771528,25.005914,0.313883,-0.31409
555.6,3.953161,82.851852,-19.765805,-5,-0.771667,25.005914,0.313862,-0.314069
555.7,3.953137,82.848765,-19.765683,-5,-0.771806,25.005913,0.31384,-0.314048
555.8,3.953112,82.845679,-19.765561,-5,-0.771944,25.005913,0.313819,-0.314027
555.9,3.953088,82.842593,-19.765439,-5,-0.772083,25.005913,0.313798,-0.314005
556,3.953063,82.839506,-19.765317,-5,-0.772222,25.005912,0.313777,-0.313984
556.1,3.953039,82.83642,-19.765196,-5,-0.772361,25.005912,0.313756,-0.313963
556.2,3.953015,82.833333,-19.765074,-5,-0.7725,25.005911,0.313735,-0.313942
556.3,3.95299,82.830247,-19.764952,-5,-0.772639,25.005911,0.313714,-0.313921
556.4,3.952966,82.82716,-19.76483,-5,-0.772778,25.005911,0.313693,-0.3139
556.5,3.952942,82.824074,-19.764708,-5,-0.772917,25.00591,0.313672,-0.313879
556.6,3.952917,82.820988,-19.764586,-5,-0.773056,25.00591,0.313651,-0.313858
556.7,3.952893,82.817901,-19.764464,-5,-0.773194,25.005909,0.31363,-0.313837
556.8,3.952868,82.814815,-19.764342,-5,-0.773333,25.005909,0.313609,-0.313816
556.9,3.952844,82.811728,-19.76422,-5,-0.773472,25.005909,0.313588,-0.313795
557,3.95282,82.808642,-19.764098,-5,-0.773611,25.005908,0.313567,-0.313774
557.1,3.952795,82.805556,-19.763976,-5,-0.77375,25.005908,0.313547,-0.313753
557.2,3.952771,82.802469,-19.763854,-5,-0.773889,25.005907,0.313526,-0.313732
557.3,3.952746,82.799383,-19.763732,-5,-0.774028,25.005907,0.313505,-0.313711
557.4,3.952722,82.796296,-19.76361,-5,-0.774167,25.005907,0.313484,-0.31369
557.5,3.952698,82.79321,-19.763488,-5,-0.774306,25.005906,0.313463,-0.313669
557.6,3.952673,82.790123,-19.763366,-5,-0.774444,25.005906,0.313442,-0.313648
557.7,3.952649,82.787037,-19.763244,-5,-0.774583,25.005905,0.313421,-0.313627
557.8,3.952624,82.783951,-19.763122,-5,-0.774722,25.005905,0.3134,-0.313606
557.9,3.9526,82.780864,-19.763,-5,-0.774861,25.005905,0.313379,-0.313585
558,3.952576,82.777778,-19.762878,-5,-0.775,25.005904,0.313359,-0.313564
558.1,3.952551,82.774691,-19.762756,-5,-0.775139,25.005904,0.313338,-0.313543
558.2,3.952527,82.771605,-19.762634,-5,-0.775278,25.005903,0.313317,-0.313522
558.3,3.952502,82.768519,-19.762512,-5,-0.775417,25.005903,0.313296,-0.313501
558.4,3.952478,82.765432,-19.76239,-5,-0.775556,25.005903,0.313275,-0.31348
558.5,3.952453,82.762346,-19.762267,-5,-0.775694,25.005902,0.313254,-0.313459
558.6,3.952429,82.759259,-19.762145,-5,-0.775833,25.005902,0.313234,-0.313438
558.7,3.952405,82.756173,-19.762023,-5,-0.775972,25.005901,0.313213,-0.313418
558.8,3.95238,82.753086,-19.761901,-5,-0.776111,25.005901,0.313192,-0.313397
558.9,3.952356,82.75,-19.761779,-5,-0.77625,25.005901,0.313171,-0.313376
559,3.952331,82.746914,-19.761657,-5,-0.776389,25.0059,0.31315,-0.313355
559.1,3.952307,82.743827,-19.761535,-5,-0.776528,25.0059,0.31313,-0.313334
559.2,3.952282,82.740741,-19.761412,-5,-0.776667,25.005899,0.313109,-0.313313
559.3,3.952258,82.737654,-19.76129,-5,-0.776806,25.005899,0.313088,-0.313292
559.4,3.952234,82.734568,-19.761168,-5,-0.776944,25.005899,0.313067,-0.313272
559.5,3.952209,82.731481,-19.761046,-5,-0.777083,25.005898,0.313047,-0.313251
559.6,3.952185,82.728395,-19.760924,-5,-0.777222,25.005898,0.313026,-0.31323
559.7,3.95216,82.725309,-19.760802,-5,-0.777361,25.005898,0.313005,-0.313209
559.8,3.952136,82.722222,-19.760679,-5,-0.7775,25.005897,0.312985,-0.313188
559.9,3.952111,82.719136,-19.760557,-5,-0.777639,25.005897,0.312964,-0.313168
560,3.952087,82.716049,-19.760435,-5,-0.777778,25.005896,0.312943,-0.313147
560.1,3.952063,82.712963,-19.760313,-5,-0.777917,25.005896,0.312922,-0.313126
560.2,3.952038,82.709877,-19.76019,-5,-0.778056,25.005896,0.312902,-0.313105
560.3,3.952014,82.70679,-19.760068,-5,-0.778194,25.005895,0.312881,-0.313085
560.4,3.951989,82.703704,-19.759946,-5,-0.778333,25.005895,0.312861,-0.313064
560.5,3.951965,82.700617,-19.759824,-5,-0.778472,25.005894,0.31284,-0.313043
560.6,3.95194,82.697531,-19.759701,-5,-0.778611,25.005894,0.312819,-0.313022
560.7,3.951916,82.694444,-19.759579,-5,-0.77875,25.005894,0.312799,-0.313002
560.8,3.951891,82.691358,-19.759457,-5,-0.778889,25.005893,0.312778,-0.312981
560.9,3.951867,82.688272,-19.759334,-5,-0.779028,25.005893,0.312757,-0.31296
561,3.951842,82.685185,-19.759212,-5,-0.779167,25.005892,0.312737,-0.31294
561.1,3.951818,82.682099,-19.75909,-5,-0.779306,25.005892,0.312716,-0.312919
561.2,3.951793,82.679012,-19.758967,-5,-0.779444,25.005892,0.312696,-0.312898
561.3,3.951769,82.675926,-19.758845,-5,-0.779583,25.005891,0.312675,-0.312878
561.4,3.951745,82.67284,-19.758723,-5,-0.779722,25.005891,0.312654,-0.312857
561.5,3.95172,82.669753,-19.7586,-5,-0.779861,25.00589,0.312634,-0.312836
561.6,3.951696,82.666667,-19.758478,-5,-0.78,25.00589,0.312613,-0.312816
561.7,3.951671,82.66358,-19.758356,-5,-0.780139,25.00589,0.312593,-0.312795
561.8,3.951647,82.660494,-19.758233,-5,-0.780278,25.005889,0.312572,-0.312774
561.9,3.951622,82.657407,-19.758111,-5,-0.780417,25.005889,0.312552,-0.312754
562,3.951598,82.654321,-19.757988,-5,-0.780556,25.005889,0.312531,-0.312733
562.1,3.951573,82.651235,-19.757866,-5,-0.780694,25.005888,0.312511,-0.312713
562.2,3.951549,82.648148,-19.757744,-5,-0.780833,25.005888,0.31249,-0.312692
562.3,3.951524,82.645062,-19.757621,-5,-0.780972,25.005887,0.31247,-0.312671
562.4,3.9515,82.641975,-19.757499,-5,-0.781111,25.005887,0.312449,-0.312651
562.5,3.951475,82.638889,-19.757376,-5,-0.78125,25.005887,0.312429,-0.31263
562.6,3.951451,82.635802,-19.757254,-5,-0.781389,25.005886,0.312408,-0.31261
562.7,3.951426,82.632716,-19.757131,-5,-0.781528,25.005886,0.312388,-0.312589
562.8,3.951402,82.62963,-19.757009,-5,-0.781667,25.005885,0.312367,-0.312569
562.9,3.951377,82.626543,-19.756886,-5,-0.781806,25.005885,0.312347,-0.312548
563,3.951353,82.623457,-19.756764,-5,-0.781944,25.005885,0.312326,-0.312528
563.1,3.951328,82.62037,-19.756642,-5,-0.782083,25.005884,0.312306,-0.312507
563.2,3.951304,82.617284,-19.756519,-5,-0.782222,25.005884,0.312286,-0.312487
563.3,3.951279,82.614198,-19.756397,-5,-0.782361,25.005884,0.312265,-0.312466
563.4,3.951255,82.611111,-19.756274,-5,-0.7825,25.005883,0.312245,-0.312446
563.5,3.95123,82.608025,-19.756151,-5,-0.782639,25.005883,0.312224,-0.312425
563.6,3.951206,82.604938,-19.756029,-5,-0.782778,25.005882,0.312204,-0.312405
563.7,3.951181,82.601852,-19.755906,-5,-0.782917,25.005882,0.312184,-0.312384
563.8,3.951157,82.598765,-19.755784,-5,-0.783056,25.005882,0.312163,-0.312364
563.9,3.951132,82.595679,-19.755661,-5,-0.783194,25.005881,0.312143,-0.312343
564,3.951108,82.592593,-19.755539,-5,-0.783333,25.005881,0.312123,-0.312323
564.1,3.951083,82.589506,-19.755416,-5,-0.783472,25.00588,0.312102,-0.312303
564.2,3.951059,82.58642,-19.755294,-5,-0.783611,25.00588,0.312082,-0.312282
564.3,3.951034,82.583333,-19.755171,-5,-0.78375,25.00588,0.312062,-0.312262
564.4,3.95101,82.580247,-19.755048,-5,-0.783889,25.005879,0.312041,-0.312241
564.5,3.950985,82.57716,-19.754926,-5,-0.784028,25.005879,0.312021,-0.312221
564.6,3.950961,82.574074,-19.754803,-5,-0.784167,25.005879,0.312001,-0.312201
564.7,3.950936,82.570988,-19.754681,-5,-0.784306,25.005878,0.31198,-0.31218
564.8,3.950912,82.567901,-19.754558,-5,-0.784444,25.005878,0.31196,-0.31216
564.9,3.950887,82.564815,-19.754435,-5,-0.784583,25.005877,0.31194,-0.312139
565,3.950863,82.561728,-19.754313,-5,-0.784722,25.005877,0.311919,-0.312119
565.1,3.950838,82.558642,-19.75419,-5,-0.784861,25.005877,0.311899,-0.312099
565.2,3.950813,82.555556,-19.754067,-5,-0.785,25.005876,0.311879,-0.312078
565.3,3.950789,82.552469,-19.753945,-5,-0.785139,25.005876,0.311859,-0.312058
565.4,3.950764,82.549383,-19.753822,-5,-0.785278,25.005875,0.311838,-0.312038
565.5,3.95074,82.546296,-19.753699,-5,-0.785417,25.005875,0.311818,-0.312017
565.6,3.950715,82.54321,-19.753577,-5,-0.785556,25.005875,0.311798,-0.311997
565.7,3.950691,82.540123,-19.753454,-5,-0.785694,25.005874,0.311778,-0.311977
565.8,3.950666,82.537037,-19.753331,-5,-0.785833,25.005874,0.311758,-0.311957
565.9,3.950642,82.533951,-19.753209,-5,-0.785972,25.005874,0.311737,-0.311936
566,3.950617,82.530864,-19.753086,-5,-0.786111,25.005873,0.311717,-0.311916
566.1,3.950593,82.527778,-19.752963,-5,-0.78625,25.005873,0.311697,-0.311896
566.2,3.950568,82.524691,-19.75284,-5,-0.786389,25.005872,0.311677,-0.311875
566.3,3.950544,82.521605,-19.752718,-5,-0.786528,25.005872,0.311657,-0.311855
566.4,3.950519,82.518519,-19.752595,-5,-0.786667,25.005872,0.311636,-0.311835
566.5,3.950494,82.515432,-19.752472,-5,-0.786806,25.005871,0.311616,-0.311815
566.6,3.95047,82.512346,-19.752349,-5,-0.786944,25.005871,0.311596,-0.311795
566.7,3.950445,82.509259,-19.752227,-5,-0.787083,25.005871,0.311576,-0.311774
566.8,3.950421,82.506173,-19.752104,-5,-0.787222,25.00587,0.311556,-0.311754
566.9,3.950396,82.503086,-19.751981,-5,-0.787361,25.00587,0.311536,-0.311734
567,3.950372,82.5,-19.751858,-5,-0.7875,25.005869,0.311516,-0.311714
567.1,3.950346,82.496914,-19.751732,-5,-0.787639,25.005869,0.311496,-0.311694
567.2,3.950321,82.493827,-19.751606,-5,-0.787778,25.005869,0.311476,-0.311673
567.3,3.950296,82.490741,-19.75148,-5,-0.787917,25.005868,0.311457,-0.311653
567.4,3.950271,82.487654,-19.751354,-5,-0.788056,25.005868,0.311437,-0.311633
567.5,3.950246,82.484568,-19.751228,-5,-0.788194,25.005867,0.311418,-0.311613
567.6,3.95022,82.481481,-19.751102,-5,-0.788333,25.005867,0.311398,-0.311593
567.7,3.950195,82.478395,-19.750976,-5,-0.788472,25.005867,0.311379,-0.311574
567.8,3.95017,82.475309,-19.750849,-5,-0.788611,25.005866,0.311359,-0.311554
567.9,3.950145,82.472222,-19.750723,-5,-0.78875,25.005866,0.31134,-0.311534
568,3.950119,82.469136,-19.750597,-5,-0.788889,25.005866,0.31132,-0.311514
568.1,3.950094,82.466049,-19.750471,-5,-0.789028,25.005865,0.311301,-0.311494
568.2,3.950069,82.462963,-19.750345,-5,-0.789167,25.005865,0.311281,-0.311475
568.3,3.950044,82.459877,-19.750218,-5,-0.789306,25.005864,0.311262,-0.311455
568.4,3.950018,82.45679,-19.750092,-5,-0.789444,25.005864,0.311243,-0.311435
568.5,3.949993,82.453704,-19.749966,-5,-0.789583,25.005864,0.311223,-0.311416
568.6,3.949968,82.450617,-19.749839,-5,-0.789722,25.005863,0.311204,-0.311396
568.7,3.949943,82.447531,-19.749713,-5,-0.789861,25.005863,0.311185,-0.311377
568.8,3.949917,82.444444,-19.749586,-5,-0.79,25.005863,0.311166,-0.311357
568.9,3.949892,82.441358,-19.74946,-5,-0.790139,25.005862,0.311146,-0.311337
569,3.949867,82.438272,-19.749334,-5,-0.790278,25.005862,0.311127,-0.311318
569.1,3.949841,82.435185,-19.749207,-5,-0.790417,25.005862,0.311108,-0.311299
569.2,3.949816,82.432099,-19.749081,-5,-0.790556,25.005861,0.311089,-0.311279
569.3,3.949791,82.429012,-19.748954,-5,-0.790694,25.005861,0.31107,-0.31126
569.4,3.949766,82.425926,-19.748828,-5,-0.790833,25.00586,0.31105,-0.31124
569.5,3.94974,82.42284,-19.748701,-5,-0.790972,25.00586,0.311031,-0.311221
569.6,3.949715,82.419753,-19.748574,-5,-0.791111,25.00586,0.311012,-0.311202
569.7,3.94969,82.416667,-19.748448,-5,-0.79125,25.005859,0.310993,-0.311182
569.8,3.949664,82.41358,-19.748321,-5,-0.791389,25.005859,0.310974,-0.311163
569.9,3.949639,82.410494,-19.748195,-5,-0.791528,25.005859,0.310955,-0.311144
570,3.949614,82.407407,-19.748068,-5,-0.791667,25.005858,0.310936,-0.311125
570.1,3.949588,82.404321,-19.747941,-5,-0.791806,25.005858,0.310917,-0.311105
570.2,3.949563,82.401235,-19.747814,-5,-0.791944,25.005858,0.310898,-0.311086
570.3,3.949538,82.398148,-19.747688,-5,-0.792083,25.005857,0.31088,-0.311067
570.4,3.949512,82.395062,-19.747561,-5,-0.792222,25.005857,0.310861,-0.311048
570.5,3.949487,82.391975,-19.747434,-5,-0.792361,25.005856,0.310842,-0.311029
570.6,3.949461,82.388889,-19.747307,-5,-0.7925,25.005856,0.310823,-0.31101
570.7,3.949436,82.385802,-19.74718,-5,-0.792639,25.005856,0.310804,-0.310991
570.8,3.949411,82.382716,-19.747053,-5,-0.792778,25.005855,0.310785,-0.310972
570.9,3.949385,82.37963,-19.746927,-5,-0.792917,25.005855,0.310767,-0.310953
571,3.94936,82.376543,-19.7468,-5,-0.793056,25.005855,0.310748,-0.310934
571.1,3.949335,82.373457,-19.746673,-5,-0.793194,25.005854,0.310729,-0.310915
571.2,3.949309,82.37037,-19.746546,-5,-0.793333,25.005854,0.310711,-0.310896
571.3,3.949284,82.367284,-19.746419,-5,-0.793472,25.005854,0.310692,-0.310877
571.4,3.949258,82.364198,-19.746292,-5,-0.793611,25.005853,0.310673,-0.310858
571.5,3.949233,82.361111,-19.746165,-5,-0.79375,25.005853,0.310655,-0.310839
571.6,3.949208,82.358025,-19.746038,-5,-0.793889,25.005853,0.310636,-0.310821
571.7,3.949182,82.354938,-19.745911,-5,-0.794028,25.005852,0.310617,-0.310802
571.8,3.949157,82.351852,-19.745783,-5,-0.794167,25.005852,0.310599,-0.310783
571.9,3.949131,82.348765,-19.745656,-5,-0.794306,25.005851,0.31058,-0.310764
572,3.949106,82.345679,-19.745529,-5,-0.794444,25.005851,0.310562,-0.310745
572.1,3.94908,82.342593,-19.745402,-5,-0.794583,25.005851,0.310543,-0.310727
572.2,3.949055,82.339506,-19.745275,-5,-0.794722,25.00585,0.310525,-0.310708
572.3,3.94903,82.33642,-19.745148,-5,-0.794861,25.00585,0.310507,-0.310689
572.4,3.949004,82.333333,-19.74502,-5,-0.795,25.00585,0.310488,-0.310671
572.5,3.948979,82.330247,-19.744893,-5,-0.795139,25.005849,0.31047,-0.310652
572.6,3.948953,82.32716,-19.744766,-5,-0.795278,25.005849,0.310451,-0.310634
572.7,3.948928,82.324074,-19.744638,-5,-0.795417,25.005849,0.310433,-0.310615
572.8,3.948902,82.320988,-19.744511,-5,-0.795556,25.005848,0.310415,-0.310596
572.9,3.948877,82.317901,-19.744384,-5,-0.795694,25.005848,0.310396,-0.310578
573,3.948851,82.314815,-19.744256,-5,-0.795833,25.005848,0.310378,-0.310559
573.1,3.948826,82.311728,-19.744129,-5,-0.795972,25.005847,0.31036,-0.310541
573.2,3.9488,82.308642,-19.744001,-5,-0.796111,25.005847,0.310342,-0.310523
573.3,3.948775,82.305556,-19.743874,-5,-0.79625,25.005847,0.310324,-0.310504
573.4,3.948749,82.302469,-19.743746,-5,-0.796389,25.005846,0.310305,-0.310486
573.5,3.948724,82.299383,-19.743619,-5,-0.796528,25.005846,0.310287,-0.310467
573.6,3.948698,82.296296,-19.743491,-5,-0.796667,25.005846,0.310269,-0.310449
573.7,3.948673,82.29321,-19.743364,-5,-0.796806,25.005845,0.310251,-0.310431
573.8,3.948647,82.290123,-19.743236,-5,-0.796944,25.005845,0.310233,-0.310412
573.9,3.948622,82.287037,-19.743109,-5,-0.797083,25.005845,0.310215,-0.310394
574,3.948596,82.283951,-19.742981,-5,-0.797222,25.005844,0.310197,-0.310376
574.1,3.948571,82.280864,-19.742853,-5,-0.797361,25.005844,0.310179,-0.310358
574.2,3.948545,82.277778,-19.742726,-5,-0.7975,25.005843,0.310161,-0.310339
574.3,3.94852,82.274691,-19.742598,-5,-0.797639,25.005843,0.310143,-0.310321
574.4,3.948494,82.271605,-19.74247,-5,-0.797778,25.005843,0.310125,-0.310303
574.5,3.948469,82.268519,-19.742343,-5,-0.797917,25.005842,0.310107,-0.310285
574.6,3.948443,82.265432,-19.742215,-5,-0.798056,25.005842,0.310089,-0.310267
574.7,3.948417,82.262346,-19.742087,-5,-0.798194,25.005842,0.310071,-0.310249
574.8,3.948392,82.259259,-19.741959,-5,-0.798333,25.005841,0.310053,-0.310231
574.9,3.948366,82.256173,-19.741831,-5,-0.798472,25.005841,0.310036,-0.310212
575,3.948341,82.253086,-19.741704,-5,-0.798611,25.005841,0.310018,-0.310194
575.1,3.948315,82.25,-19.741576,-5,-0.79875,25.00584,0.31,-0.310176
575.2,3.94829,82.246914,-19.741448,-5,-0.798889,25.00584,0.309982,-0.310158
575.3,3.948264,82.243827,-19.74132,-5,-0.799028,25.00584,0.309964,-0.310141
575.4,3.948238,82.240741,-19.741192,-5,-0.799167,25.005839,0.309947,-0.310123
575.5,3.948213,82.237654,-19.741064,-5,-0.799306,25.005839,0.309929,-0.310105
575.6,3.948187,82.234568,-19.740936,-5,-0.799444,25.005839,0.309911,-0.310087
575.7,3.948162,82.231481,-19.740808,-5,-0.799583,25.005838,0.309894,-0.310069
575.8,3.948136,82.228395,-19.74068,-5,-0.799722,25.005838,0.309876,-0.310051
575.9,3.94811,82.225309,-19.740552,-5,-0.799861,25.005838,0.309859,-0.310033
576,3.948085,82.222222,-19.740424,-5,-0.8,25.005837,0.309841,-0.310015
576.1,3.948059,82.219136,-19.740296,-5,-0.800139,25.005837,0.309823,-0.309998
576.2,3.948034,82.216049,-19.740168,-5,-0.800278,25.005837,0.309806,-0.30998
576.3,3.948008,82.212963,-19.740039,-5,-0.800417,25.005836,0.309788,-0.309962
576.4,3.947982,82.209877,-19.739911,-5,-0.800556,25.005836,0.309771,-0.309944
576.5,3.947957,82.20679,-19.739783,-5,-0.800694,25.005836,0.309753,-0.309927
576.6,3.947931,82.203704,-19.739655,-5,-0.800833,25.005835,0.309736,-0.309909
576.7,3.947905,82.200617,-19.739527,-5,-0.800972,25.005835,0.309719,-0.309891
576.8,3.94788,82.197531,-19.739398,-5,-0.801111,25.005835,0.309701,-0.309874
576.9,3.947854,82.194444,-19.73927,-5,-0.80125,25.005834,0.309684,-0.309856
577,3.947828,82.191358,-19.739142,-5,-0.801389,25.005834,0.309666,-0.309839
577.1,3.947803,82.188272,-19.739013,-5,-0.801528,25.005834,0.309649,-0.309821
577.2,3.947777,82.185185,-19.738885,-5,-0.801667,25.005833,0.309632,-0.309804
577.3,3.947751,82.182099,-19.738757,-5,-0.801806,25.005833,0.309615,-0.309786
577.4,3.947726,82.179012,-19.738628,-5,-0.801944,25.005833,0.309597,-0.309769
577.5,3.9477,82.175926,-19.7385,-5,-0.802083,25.005832,0.30958,-0.309751
577.6,3.947674,82.17284,-19.738371,-5,-0.802222,25.005832,0.309563,-0.309734
577.7,3.947649,82.169753,-19.738243,-5,-0.802361,25.005832,0.309546,-0.309716
577.8,3.947623,82.166667,-19.738114,-5,-0.8025,25.005831,0.309528,-0.309699
577.9,3.947597,82.16358,-19.737986,-5,-0.802639,25.005831,0.309511,-0.309682
578,3.947571,82.160494,-19.737857,-5,-0.802778,25.005831,0.309494,-0.309664
578.1,3.947546,82.157407,-19.737729,-5,-0.802917,25.00583,0.309477,-0.309647
578.2,3.94752,82.154321,-19.7376,-5,-0.803056,25.00583,0.30946,-0.30963
578.3,3.947494,82.151235,-19.737472,-5,-0.803194,25.00583,0.309443,-0.309612
578.4,3.947469,82.148148,-19.737343,-5,-0.803333,25.005829,0.309426,-0.309595
578.5,3.947443,82.145062,-19.737214,-5,-0.803472,25.005829,0.309409,-0.309578
578.6,3.947417,82.141975,-19.737086,-5,-0.803611,25.005829,0.309392,-0.309561
578.7,3.947391,82.138889,-19.736957,-5,-0.80375,25.005828,0.309375,-0.309543
578.8,3.947366,82.135802,-19.736828,-5,-0.803889,25.005828,0.309358,-0.309526
578.9,3.94734,82.132716,-19.7367,-5,-0.804028,25.005828,0.309341,-0.309509
579,3.947314,82.12963,-19.736571,-5,-0.804167,25.005828,0.309324,-0.309492
579.1,3.947288,82.126543,-19.736442,-5,-0.804306,25.005827,0.309307,-0.309475
579.2,3.947263,82.123457,-19.736313,-5,-0.804444,25.005827,0.30929,-0.309458
579.3,3.947237,82.12037,-19.736185,-5,-0.804583,25.005827,0.309274,-0.309441
579.4,3.947211,82.117284,-19.736056,-5,-0.804722,25.005826,0.309257,-0.309424
579.5,3.947185,82.114198,-19.735927,-5,-0.804861,25.005826,0.30924,-0.309407
579.6,3.94716,82.111111,-19.735798,-5,-0.805,25.005826,0.309223,-0.30939
579.7,3.947134,82.108025,-19.735669,-5,-0.805139,25.005825,0.309206,-0.309373
579.8,3.947108,82.104938,-19.73554,-5,-0.805278,25.005825,0.30919,-0.309356
579.9,3.947082,82.101852,-19.735411,-5,-0.805417,25.005825,0.309173,-0.309339
580,3.947056,82.098765,-19.735282,-5,-0.805556,25.005824,0.309156,-0.309322
580.1,3.947031,82.095679,-19.735153,-5,-0.805694,25.005824,0.30914,-0.309305
580.2,3.947005,82.092593,-19.735024,-5,-0.805833,25.005824,0.309123,-0.309288
580.3,3.946979,82.089506,-19.734895,-5,-0.805972,25.005823,0.309106,-0.309271
580.4,3.946953,82.08642,-19.734766,-5,-0.806111,25.005823,0.30909,-0.309255
580.5,3.946927,82.083333,-19.734637,-5,-0.80625,25.005823,0.309073,-0.309238
580.6,3.946902,82.080247,-19.734508,-5,-0.806389,25.005822,0.309057,-0.309221
580.7,3.946876,82.07716,-19.734379,-5,-0.806528,25.005822,0.30904,-0.309204
580.8,3.94685,82.074074,-19.73425,-5,-0.806667,25.005822,0.309024,-0.309188
580.9,3.946824,82.070988,-19.734121,-5,-0.806806,25.005821,0.309007,-0.309171
581,3.946798,82.067901,-19.733991,-5,-0.806944,25.005821,0.308991,-0.309154
581.1,3.946772,82.064815,-19.733862,-5,-0.807083,25.005821,0.308974,-0.309137
581.2,3.946747,82.061728,-19.733733,-5,-0.807222,25.005821,0.308958,-0.309121
581.3,3.946721,82.058642,-19.733604,-5,-0.807361,25.00582,0.308941,-0.309104
581.4,3.946695,82.055556,-19.733474,-5,-0.8075,25.00582,0.308925,-0.309088
581.5,3.946669,82.052469,-19.733345,-5,-0.807639,25.00582,0.308909,-0.309071
581.6,3.946643,82.049383,-19.733216,-5,-0.807778,25.005819,0.308892,-0.309055
581.7,3.946617,82.046296,-19.733086,-5,-0.807917,25.005819,0.308876,-0.309038
581.8,3.946591,82.04321,-19.732957,-5,-0.808056,25.005819,0.30886,-0.309021
581.9,3.946566,82.040123,-19.732828,-5,-0.808194,25.005818,0.308843,-0.309005
582,3.94654,82.037037,-19.732698,-5,-0.808333,25.005818,0.308827,-0.308988
582.1,3.946514,82.033951,-19.732569,-5,-0.808472,25.005818,0.308811,-0.308972
582.2,3.946488,82.030864,-19.732439,-5,-0.808611,25.005817,0.308795,-0.308956
582.3,3.946462,82.027778,-19.73231,-5,-0.80875,25.005817,0.308778,-0.308939
582.4,3.946436,82.024691,-19.732181,-5,-0.808889,25.005817,0.308762,-0.308923
582.5,3.94641,82.021605,-19.732051,-5,-0.809028,25.005817,0.308746,-0.308906
582.6,3.946384,82.018519,-19.731922,-5,-0.809167,25.005816,0.30873,-0.30889
582.7,3.946358,82.015432,-19.731792,-5,-0.809306,25.005816,0.308714,-0.308874
582.8,3.946332,82.012346,-19.731662,-5,-0.809444,25.005816,0.308698,-0.308858
582.9,3.946307,82.009259,-19.731533,-5,-0.809583,25.005815,0.308682,-0.308841
583,3.946281,82.006173,-19.731403,-5,-0.809722,25.005815,0.308666,-0.308825
583.1,3.946255,82.003086,-19.731274,-5,-0.809861,25.005815,0.30865,-0.308809
583.2,3.946229,82,-19.731144,-5,-0.81,25.005814,0.308634,-0.308793
583.3,3.9462,81.996914,-19.730999,-5,-0.810139,25.005814,0.30862,-0.308776
583.4,3.946171,81.993827,-19.730855,-5,-0.810278,25.005814,0.308606,-0.308761
583.5,3.946142,81.990741,-19.73071,-5,-0.810417,25.005813,0.308592,-0.308745
583.6,3.946113,81.987654,-19.730566,-5,-0.810556,25.005813,0.308578,-0.308729
583.7,3.946084,81.984568,-19.730421,-5,-0.810694,25.005813,0.308564,-0.308714
583.8,3.946055,81.981481,-19.730276,-5,-0.810833,25.005813,0.30855,-0.308699
583.9,3.946026,81.978395,-19.730131,-5,-0.810972,25.005812,0.308536,-0.308684
584,3.945997,81.975309,-19.729986,-5,-0.811111,25.005812,0.308523,-0.308669
584.1,3.945968,81.972222,-19.729841,-5,-0.81125,25.005812,0.308509,-0.308654
584.2,3.945939,81.969136,-19.729696,-5,-0.811389,25.005811,0.308495,-0.308639
584.3,3.94591,81.966049,-19.729551,-5,-0.811528,25.005811,0.308482,-0.308625
584.4,3.945881,81.962963,-19.729406,-5,-0.811667,25.005811,0.308468,-0.30861
584.5,3.945852,81.959877,-19.729261,-5,-0.811806,25.005811,0.308455,-0.308596
584.6,3.945823,81.95679,-19.729116,-5,-0.811944,25.00581,0.308442,-0.308581
584.7,3.945794,81.953704,-19.728971,-5,-0.812083,25.00581,0.308428,-0.308567
584.8,3.945765,81.950617,-19.728826,-5,-0.812222,25.00581,0.308415,-0.308553
