# Configuration: STAG 12 Pack (Pack 3S4P) @ 30.0A
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
998.8,3.626702,53.759259,-27.200265,-7.5,-2.080833,25.011339,0.602532,-0.602217
998.9,3.626656,53.75463,-27.199921,-7.5,-2.081042,25.01134,0.602564,-0.602249
999,3.62661,53.75,-27.199578,-7.5,-2.08125,25.011341,0.602597,-0.602281
999.1,3.626565,53.74537,-27.199234,-7.5,-2.081458,25.011341,0.602629,-0.602313
999.2,3.626519,53.740741,-27.198891,-7.5,-2.081667,25.011342,0.602662,-0.602346
999.3,3.626473,53.736111,-27.198547,-7.5,-2.081875,25.011342,0.602695,-0.602378
999.4,3.626427,53.731481,-27.198204,-7.5,-2.082083,25.011343,0.602728,-0.60241
999.5,3.626381,53.726852,-27.19786,-7.5,-2.082292,25.011344,0.60276,-0.602443
999.6,3.626336,53.722222,-27.197516,-7.5,-2.0825,25.011344,0.602793,-0.602475
999.7,3.62629,53.717593,-27.197173,-7.5,-2.082708,25.011345,0.602826,-0.602508
999.8,3.626244,53.712963,-27.196829,-7.5,-2.082917,25.011345,0.602859,-0.60254
999.9,3.626198,53.708333,-27.196485,-7.5,-2.083125,25.011346,0.602892,-0.602573
1000,3.626152,53.703704,-27.196141,-7.5,-2.083333,25.011347,0.602925,-0.602605
1000.1,3.626106,53.699074,-27.195797,-7.5,-2.083542,25.011347,0.602958,-0.602638
1000.2,3.62606,53.694444,-27.195453,-7.5,-2.08375,25.011348,0.602991,-0.60267
1000.3,3.626015,53.689815,-27.195109,-7.5,-2.083958,25.011348,0.603024,-0.602703
1000.4,3.625969,53.685185,-27.194765,-7.5,-2.084167,25.011349,0.603057,-0.602736
1000.5,3.625923,53.680556,-27.194421,-7.5,-2.084375,25.01135,0.603091,-0.602769
1000.6,3.625877,53.675926,-27.194077,-7.5,-2.084583,25.01135,0.603124,-0.602802
1000.7,3.625831,53.671296,-27.193733,-7.5,-2.084792,25.011351,0.603157,-0.602834
1000.8,3.625785,53.666667,-27.193388,-7.5,-2.085,25.011352,0.603191,-0.602867
1000.9,3.625739,53.662037,-27.193044,-7.5,-2.085208,25.011352,0.603224,-0.6029
1001,3.625693,53.657407,-27.1927,-7.5,-2.085417,25.011353,0.603258,-0.602933
1001.1,3.625647,53.652778,-27.192355,-7.5,-2.085625,25.011353,0.603291,-0.602967
1001.2,3.625601,53.648148,-27.192011,-7.5,-2.085833,25.011354,0.603325,-0.603
1001.3,3.625555,53.643519,-27.191666,-7.5,-2.086042,25.011355,0.603359,-0.603033
1001.4,3.62551,53.638889,-27.191321,-7.5,-2.08625,25.011355,0.603392,-0.603066
1001.5,3.625464,53.634259,-27.190977,-7.5,-2.086458,25.011356,0.603426,-0.603099
1001.6,3.625418,53.62963,-27.190632,-7.5,-2.086667,25.011357,0.60346,-0.603133
1001.7,3.625372,53.625,-27.190287,-7.5,-2.086875,25.011357,0.603494,-0.603166
1001.8,3.625326,53.62037,-27.189942,-7.5,-2.087083,25.011358,0.603528,-0.6032
1001.9,3.62528,53.615741,-27.189598,-7.5,-2.087292,25.011358,0.603562,-0.603233
1002,3.625234,53.611111,-27.189253,-7.5,-2.0875,25.011359,0.603596,-0.603267
1002.1,3.625188,53.606481,-27.188908,-7.5,-2.087708,25.01136,0.60363,-0.6033
1002.2,3.625142,53.601852,-27.188563,-7.5,-2.087917,25.01136,0.603664,-0.603334
1002.3,3.625096,53.597222,-27.188217,-7.5,-2.088125,25.011361,0.603699,-0.603368
1002.4,3.62505,53.592593,-27.187872,-7.5,-2.088333,25.011362,0.603733,-0.603401
1002.5,3.625004,53.587963,-27.187527,-7.5,-2.088542,25.011362,0.603767,-0.603435
1002.6,3.624958,53.583333,-27.187182,-7.5,-2.08875,25.011363,0.603802,-0.603469
1002.7,3.624912,53.578704,-27.186837,-7.5,-2.088958,25.011364,0.603836,-0.603503
1002.8,3.624865,53.574074,-27.186491,-7.5,-2.089167,25.011364,0.603871,-0.603537
1002.9,3.624819,53.569444,-27.186146,-7.5,-2.089375,25.011365,0.603905,-0.603571
1003,3.624773,53.564815,-27.1858,-7.5,-2.089583,25.011365,0.60394,-0.603605
1003.1,3.624727,53.560185,-27.185455,-7.5,-2.089792,25.011366,0.603974,-0.603639
1003.2,3.624681,53.555556,-27.185109,-7.5,-2.09,25.011367,0.604009,-0.603673
1003.3,3.624635,53.550926,-27.184763,-7.5,-2.090208,25.011367,0.604044,-0.603708
1003.4,3.624589,53.546296,-27.184418,-7.5,-2.090417,25.011368,0.604079,-0.603742
1003.5,3.624543,53.541667,-27.184072,-7.5,-2.090625,25.011369,0.604114,-0.603776
1003.6,3.624497,53.537037,-27.183726,-7.5,-2.090833,25.011369,0.604149,-0.603811
1003.7,3.624451,53.532407,-27.18338,-7.5,-2.091042,25.01137,0.604184,-0.603845
1003.8,3.624405,53.527778,-27.183034,-7.5,-2.09125,25.011371,0.604219,-0.60388
1003.9,3.624358,53.523148,-27.182688,-7.5,-2.091458,25.011371,0.604254,-0.603914
1004,3.624312,53.518519,-27.182342,-7.5,-2.091667,25.011372,0.604289,-0.603949
1004.1,3.624266,53.513889,-27.181996,-7.5,-2.091875,25.011373,0.604325,-0.603984
1004.2,3.62422,53.509259,-27.181649,-7.5,-2.092083,25.011373,0.60436,-0.604019
1004.3,3.624174,53.50463,-27.181303,-7.5,-2.092292,25.011374,0.604395,-0.604053
1004.4,3.624128,53.5,-27.180957,-7.5,-2.0925,25.011375,0.604431,-0.604088
1004.5,3.624083,53.49537,-27.180624,-7.5,-2.092708,25.011375,0.604456,-0.604123
1004.6,3.624039,53.490741,-27.180291,-7.5,-2.092917,25.011376,0.604481,-0.604156
1004.7,3.623994,53.486111,-27.179959,-7.5,-2.093125,25.011376,0.604506,-0.604189
1004.8,3.62395,53.481481,-27.179626,-7.5,-2.093333,25.011377,0.604531,-0.604221
1004.9,3.623906,53.476852,-27.179293,-7.5,-2.093542,25.011378,0.604556,-0.604252
1005,3.623861,53.472222,-27.178961,-7.5,-2.09375,25.011378,0.604581,-0.604283
1005.1,3.623817,53.467593,-27.178628,-7.5,-2.093958,25.011379,0.604606,-0.604313
1005.2,3.623773,53.462963,-27.178296,-7.5,-2.094167,25.011379,0.60463,-0.604343
1005.3,3.623728,53.458333,-27.177964,-7.5,-2.094375,25.01138,0.604655,-0.604372
1005.4,3.623684,53.453704,-27.177631,-7.5,-2.094583,25.01138,0.604679,-0.6044
1005.5,3.62364,53.449074,-27.177299,-7.5,-2.094792,25.011381,0.604704,-0.604429
1005.6,3.623596,53.444444,-27.176967,-7.5,-2.095,25.011382,0.604729,-0.604457
1005.7,3.623551,53.439815,-27.176635,-7.5,-2.095208,25.011382,0.604753,-0.604484
1005.8,3.623507,53.435185,-27.176303,-7.5,-2.095417,25.011383,0.604777,-0.604511
1005.9,3.623463,53.430556,-27.175971,-7.5,-2.095625,25.011383,0.604802,-0.604538
1006,3.623418,53.425926,-27.175638,-7.5,-2.095833,25.011384,0.604826,-0.604565
1006.1,3.623374,53.421296,-27.175306,-7.5,-2.096042,25.011384,0.60485,-0.604592
1006.2,3.62333,53.416667,-27.174974,-7.5,-2.09625,25.011385,0.604875,-0.604618
1006.3,3.623286,53.412037,-27.174642,-7.5,-2.096458,25.011385,0.604899,-0.604644
1006.4,3.623241,53.407407,-27.174311,-7.5,-2.096667,25.011386,0.604923,-0.60467
1006.5,3.623197,53.402778,-27.173979,-7.5,-2.096875,25.011386,0.604947,-0.604696
1006.6,3.623153,53.398148,-27.173647,-7.5,-2.097083,25.011386,0.604972,-0.604721
1006.7,3.623109,53.393519,-27.173315,-7.5,-2.097292,25.011387,0.604996,-0.604747
1006.8,3.623064,53.388889,-27.172983,-7.5,-2.0975,25.011387,0.60502,-0.604772
1006.9,3.62302,53.384259,-27.172651,-7.5,-2.097708,25.011388,0.605044,-0.604797
1007,3.622976,53.37963,-27.172319,-7.5,-2.097917,25.011388,0.605068,-0.604822
1007.1,3.622932,53.375,-27.171988,-7.5,-2.098125,25.011389,0.605092,-0.604847
1007.2,3.622887,53.37037,-27.171656,-7.5,-2.098333,25.011389,0.605116,-0.604872
1007.3,3.622843,53.365741,-27.171324,-7.5,-2.098542,25.01139,0.605141,-0.604897
1007.4,3.622799,53.361111,-27.170992,-7.5,-2.09875,25.01139,0.605165,-0.604922
1007.5,3.622755,53.356481,-27.17066,-7.5,-2.098958,25.011391,0.605189,-0.604947
1007.6,3.62271,53.351852,-27.170329,-7.5,-2.099167,25.011391,0.605213,-0.604971
1007.7,3.622666,53.347222,-27.169997,-7.5,-2.099375,25.011392,0.605237,-0.604996
1007.8,3.622622,53.342593,-27.169665,-7.5,-2.099583,25.011392,0.605261,-0.60502
1007.9,3.622578,53.337963,-27.169333,-7.5,-2.099792,25.011393,0.605285,-0.605045
1008,3.622534,53.333333,-27.169001,-7.5,-2.1,25.011393,0.605309,-0.605069
1008.1,3.622489,53.328704,-27.16867,-7.5,-2.100208,25.011394,0.605333,-0.605094
1008.2,3.622445,53.324074,-27.168338,-7.5,-2.100417,25.011394,0.605357,-0.605118
1008.3,3.622401,53.319444,-27.168006,-7.5,-2.100625,25.011394,0.605382,-0.605143
1008.4,3.622357,53.314815,-27.167674,-7.5,-2.100833,25.011395,0.605406,-0.605167
1008.5,3.622312,53.310185,-27.167342,-7.5,-2.101042,25.011395,0.60543,-0.605191
1008.6,3.622268,53.305556,-27.16701,-7.5,-2.10125,25.011396,0.605454,-0.605216
1008.7,3.622224,53.300926,-27.166678,-7.5,-2.101458,25.011396,0.605478,-0.60524
1008.8,3.62218,53.296296,-27.166347,-7.5,-2.101667,25.011397,0.605502,-0.605264
1008.9,3.622135,53.291667,-27.166015,-7.5,-2.101875,25.011397,0.605527,-0.605288
1009,3.622091,53.287037,-27.165683,-7.5,-2.102083,25.011398,0.605551,-0.605313
1009.1,3.622047,53.282407,-27.165351,-7.5,-2.102292,25.011398,0.605575,-0.605337
1009.2,3.622003,53.277778,-27.165019,-7.5,-2.1025,25.011399,0.605599,-0.605361
1009.3,3.621958,53.273148,-27.164687,-7.5,-2.102708,25.011399,0.605624,-0.605386
1009.4,3.621914,53.268519,-27.164355,-7.5,-2.102917,25.011399,0.605648,-0.60541
1009.5,3.62187,53.263889,-27.164023,-7.5,-2.103125,25.0114,0.605672,-0.605434
1009.6,3.621825,53.259259,-27.163691,-7.5,-2.103333,25.0114,0.605697,-0.605458
1009.7,3.621781,53.25463,-27.163359,-7.5,-2.103542,25.011401,0.605721,-0.605483
1009.8,3.621737,53.25,-27.163027,-7.5,-2.10375,25.011401,0.605745,-0.605507
1009.9,3.621693,53.24537,-27.162695,-7.5,-2.103958,25.011402,0.60577,-0.605531
1010,3.621648,53.240741,-27.162362,-7.5,-2.104167,25.011402,0.605794,-0.605556
1010.1,3.621604,53.236111,-27.16203,-7.5,-2.104375,25.011403,0.605819,-0.60558
1010.2,3.62156,53.231481,-27.161698,-7.5,-2.104583,25.011403,0.605843,-0.605604
1010.3,3.621515,53.226852,-27.161366,-7.5,-2.104792,25.011404,0.605868,-0.605629
1010.4,3.621471,53.222222,-27.161034,-7.5,-2.105,25.011404,0.605892,-0.605653
1010.5,3.621427,53.217593,-27.160701,-7.5,-2.105208,25.011405,0.605917,-0.605677
1010.6,3.621383,53.212963,-27.160369,-7.5,-2.105417,25.011405,0.605942,-0.605702
1010.7,3.621338,53.208333,-27.160037,-7.5,-2.105625,25.011405,0.605966,-0.605726
1010.8,3.621294,53.203704,-27.159704,-7.5,-2.105833,25.011406,0.605991,-0.605751
1010.9,3.62125,53.199074,-27.159372,-7.5,-2.106042,25.011406,0.606016,-0.605775
1011,3.621205,53.194444,-27.159039,-7.5,-2.10625,25.011407,0.60604,-0.6058
1011.1,3.621161,53.189815,-27.158707,-7.5,-2.106458,25.011407,0.606065,-0.605824
1011.2,3.621117,53.185185,-27.158374,-7.5,-2.106667,25.011408,0.60609,-0.605849
1011.3,3.621072,53.180556,-27.158042,-7.5,-2.106875,25.011408,0.606115,-0.605873
1011.4,3.621028,53.175926,-27.157709,-7.5,-2.107083,25.011409,0.60614,-0.605898
1011.5,3.620984,53.171296,-27.157376,-7.5,-2.107292,25.011409,0.606165,-0.605923
1011.6,3.620939,53.166667,-27.157044,-7.5,-2.1075,25.01141,0.60619,-0.605947
1011.7,3.620895,53.162037,-27.156711,-7.5,-2.107708,25.01141,0.606215,-0.605972
1011.8,3.62085,53.157407,-27.156378,-7.5,-2.107917,25.011411,0.60624,-0.605997
1011.9,3.620806,53.152778,-27.156045,-7.5,-2.108125,25.011411,0.606265,-0.606022
1012,3.620762,53.148148,-27.155713,-7.5,-2.108333,25.011411,0.60629,-0.606046
1012.1,3.620717,53.143519,-27.15538,-7.5,-2.108542,25.011412,0.606315,-0.606071
1012.2,3.620673,53.138889,-27.155047,-7.5,-2.10875,25.011412,0.60634,-0.606096
1012.3,3.620629,53.134259,-27.154714,-7.5,-2.108958,25.011413,0.606366,-0.606121
1012.4,3.620584,53.12963,-27.154381,-7.5,-2.109167,25.011413,0.606391,-0.606146
1012.5,3.62054,53.125,-27.154048,-7.5,-2.109375,25.011414,0.606416,-0.606171
1012.6,3.620495,53.12037,-27.153715,-7.5,-2.109583,25.011414,0.606442,-0.606196
1012.7,3.620451,53.115741,-27.153382,-7.5,-2.109792,25.011415,0.606467,-0.606221
1012.8,3.620406,53.111111,-27.153048,-7.5,-2.11,25.011415,0.606493,-0.606246
1012.9,3.620362,53.106481,-27.152715,-7.5,-2.110208,25.011416,0.606518,-0.606271
1013,3.620318,53.101852,-27.152382,-7.5,-2.110417,25.011416,0.606544,-0.606297
1013.1,3.620273,53.097222,-27.152049,-7.5,-2.110625,25.011417,0.606569,-0.606322
1013.2,3.620229,53.092593,-27.151715,-7.5,-2.110833,25.011417,0.606595,-0.606347
1013.3,3.620184,53.087963,-27.151382,-7.5,-2.111042,25.011418,0.606621,-0.606372
1013.4,3.62014,53.083333,-27.151048,-7.5,-2.11125,25.011418,0.606646,-0.606398
1013.5,3.620095,53.078704,-27.150715,-7.5,-2.111458,25.011419,0.606672,-0.606423
1013.6,3.620051,53.074074,-27.150381,-7.5,-2.111667,25.011419,0.606698,-0.606448
1013.7,3.620006,53.069444,-27.150048,-7.5,-2.111875,25.01142,0.606724,-0.606474
1013.8,3.619962,53.064815,-27.149714,-7.5,-2.112083,25.01142,0.60675,-0.606499
1013.9,3.619917,53.060185,-27.149381,-7.5,-2.112292,25.01142,0.606776,-0.606525
1014,3.619873,53.055556,-27.149047,-7.5,-2.1125,25.011421,0.606802,-0.606551
1014.1,3.619828,53.050926,-27.148713,-7.5,-2.112708,25.011421,0.606828,-0.606576
1014.2,3.619784,53.046296,-27.148379,-7.5,-2.112917,25.011422,0.606854,-0.606602
1014.3,3.619739,53.041667,-27.148045,-7.5,-2.113125,25.011422,0.60688,-0.606628
1014.4,3.619695,53.037037,-27.147711,-7.5,-2.113333,25.011423,0.606906,-0.606653
1014.5,3.61965,53.032407,-27.147378,-7.5,-2.113542,25.011423,0.606933,-0.606679
1014.6,3.619606,53.027778,-27.147044,-7.5,-2.11375,25.011424,0.606959,-0.606705
1014.7,3.619561,53.023148,-27.146709,-7.5,-2.113958,25.011424,0.606985,-0.606731
1014.8,3.619517,53.018519,-27.146375,-7.5,-2.114167,25.011425,0.607012,-0.606757
1014.9,3.619472,53.013889,-27.146041,-7.5,-2.114375,25.011425,0.607038,-0.606783
1015,3.619428,53.009259,-27.145707,-7.5,-2.114583,25.011426,0.607065,-0.606809
1015.1,3.619383,53.00463,-27.145373,-7.5,-2.114792,25.011426,0.607091,-0.606835
1015.2,3.619338,53,-27.145038,-7.5,-2.115,25.011427,0.607118,-0.606861
1015.3,3.619293,52.99537,-27.144695,-7.5,-2.115208,25.011427,0.607164,-0.606888
1015.4,3.619247,52.990741,-27.144352,-7.5,-2.115417,25.011428,0.607209,-0.606917
1015.5,3.619201,52.986111,-27.144009,-7.5,-2.115625,25.011428,0.607255,-0.606948
1015.6,3.619155,52.981481,-27.143666,-7.5,-2.115833,25.011429,0.607301,-0.60698
1015.7,3.61911,52.976852,-27.143323,-7.5,-2.116042,25.01143,0.607346,-0.607013
1015.8,3.619064,52.972222,-27.14298,-7.5,-2.11625,25.01143,0.607392,-0.607048
1015.9,3.619018,52.967593,-27.142637,-7.5,-2.116458,25.011431,0.607437,-0.607083
1016,3.618973,52.962963,-27.142295,-7.5,-2.116667,25.011432,0.607482,-0.60712
1016.1,3.618927,52.958333,-27.141952,-7.5,-2.116875,25.011432,0.607527,-0.607157
1016.2,3.618881,52.953704,-27.14161,-7.5,-2.117083,25.011433,0.607572,-0.607195
1016.3,3.618836,52.949074,-27.141268,-7.5,-2.117292,25.011434,0.607617,-0.607234
1016.4,3.61879,52.944444,-27.140925,-7.5,-2.1175,25.011435,0.607662,-0.607273
1016.5,3.618744,52.939815,-27.140583,-7.5,-2.117708,25.011435,0.607707,-0.607313
1016.6,3.618699,52.935185,-27.140241,-7.5,-2.117917,25.011436,0.607751,-0.607354
1016.7,3.618653,52.930556,-27.139899,-7.5,-2.118125,25.011437,0.607796,-0.607394
1016.8,3.618608,52.925926,-27.139557,-7.5,-2.118333,25.011438,0.607841,-0.607435
1016.9,3.618562,52.921296,-27.139215,-7.5,-2.118542,25.011438,0.607885,-0.607477
1017,3.618516,52.916667,-27.138873,-7.5,-2.11875,25.011439,0.60793,-0.607519
1017.1,3.618471,52.912037,-27.138531,-7.5,-2.118958,25.01144,0.607974,-0.607561
1017.2,3.618425,52.907407,-27.138189,-7.5,-2.119167,25.011441,0.608019,-0.607603
1017.3,3.61838,52.902778,-27.137847,-7.5,-2.119375,25.011442,0.608063,-0.607645
1017.4,3.618334,52.898148,-27.137506,-7.5,-2.119583,25.011442,0.608107,-0.607688
1017.5,3.618289,52.893519,-27.137164,-7.5,-2.119792,25.011443,0.608151,-0.607731
1017.6,3.618243,52.888889,-27.136823,-7.5,-2.12,25.011444,0.608196,-0.607774
1017.7,3.618197,52.884259,-27.136481,-7.5,-2.120208,25.011445,0.60824,-0.607817
1017.8,3.618152,52.87963,-27.136139,-7.5,-2.120417,25.011446,0.608284,-0.60786
1017.9,3.618106,52.875,-27.135798,-7.5,-2.120625,25.011446,0.608328,-0.607903
1018,3.618061,52.87037,-27.135456,-7.5,-2.120833,25.011447,0.608372,-0.607947
1018.1,3.618015,52.865741,-27.135115,-7.5,-2.121042,25.011448,0.608416,-0.60799
1018.2,3.61797,52.861111,-27.134774,-7.5,-2.12125,25.011449,0.60846,-0.608033
1018.3,3.617924,52.856481,-27.134432,-7.5,-2.121458,25.01145,0.608504,-0.608077
1018.4,3.617879,52.851852,-27.134091,-7.5,-2.121667,25.011451,0.608548,-0.60812
1018.5,3.617833,52.847222,-27.133749,-7.5,-2.121875,25.011451,0.608592,-0.608164
1018.6,3.617788,52.842593,-27.133408,-7.5,-2.122083,25.011452,0.608636,-0.608208
1018.7,3.617742,52.837963,-27.133067,-7.5,-2.122292,25.011453,0.60868,-0.608251
1018.8,3.617697,52.833333,-27.132726,-7.5,-2.1225,25.011454,0.608723,-0.608295
1018.9,3.617651,52.828704,-27.132384,-7.5,-2.122708,25.011455,0.608767,-0.608339
1019,3.617606,52.824074,-27.132043,-7.5,-2.122917,25.011455,0.608811,-0.608382
1019.1,3.61756,52.819444,-27.131702,-7.5,-2.123125,25.011456,0.608855,-0.608426
1019.2,3.617515,52.814815,-27.131361,-7.5,-2.123333,25.011457,0.608899,-0.60847
1019.3,3.617469,52.810185,-27.131019,-7.5,-2.123542,25.011458,0.608943,-0.608514
1019.4,3.617424,52.805556,-27.130678,-7.5,-2.12375,25.011459,0.608986,-0.608557
1019.5,3.617378,52.800926,-27.130337,-7.5,-2.123958,25.01146,0.60903,-0.608601
1019.6,3.617333,52.796296,-27.129996,-7.5,-2.124167,25.01146,0.609074,-0.608645
1019.7,3.617287,52.791667,-27.129654,-7.5,-2.124375,25.011461,0.609118,-0.608689
1019.8,3.617242,52.787037,-27.129313,-7.5,-2.124583,25.011462,0.609161,-0.608732
1019.9,3.617196,52.782407,-27.128972,-7.5,-2.124792,25.011463,0.609205,-0.608776
1020,3.617151,52.777778,-27.128631,-7.5,-2.125,25.011464,0.609249,-0.60882
1020.1,3.617105,52.773148,-27.12829,-7.5,-2.125208,25.011464,0.609293,-0.608864
1020.2,3.61706,52.768519,-27.127948,-7.5,-2.125417,25.011465,0.609337,-0.608907
1020.3,3.617014,52.763889,-27.127607,-7.5,-2.125625,25.011466,0.60938,-0.608951
1020.4,3.616969,52.759259,-27.127266,-7.5,-2.125833,25.011467,0.609424,-0.608995
1020.5,3.616923,52.75463,-27.126925,-7.5,-2.126042,25.011468,0.609468,-0.609039
1020.6,3.616878,52.75,-27.126583,-7.5,-2.12625,25.011469,0.609512,-0.609082
1020.7,3.616832,52.74537,-27.126242,-7.5,-2.126458,25.011469,0.609556,-0.609126
1020.8,3.616787,52.740741,-27.125901,-7.5,-2.126667,25.01147,0.6096,-0.60917
1020.9,3.616741,52.736111,-27.12556,-7.5,-2.126875,25.011471,0.609643,-0.609214
1021,3.616696,52.731481,-27.125218,-7.5,-2.127083,25.011472,0.609687,-0.609258
1021.1,3.61665,52.726852,-27.124877,-7.5,-2.127292,25.011473,0.609731,-0.609301
1021.2,3.616605,52.722222,-27.124536,-7.5,-2.1275,25.011474,0.609775,-0.609345
1021.3,3.616559,52.717593,-27.124194,-7.5,-2.127708,25.011474,0.609819,-0.609389
1021.4,3.616514,52.712963,-27.123853,-7.5,-2.127917,25.011475,0.609863,-0.609433
1021.5,3.616468,52.708333,-27.123512,-7.5,-2.128125,25.011476,0.609907,-0.609477
1021.6,3.616423,52.703704,-27.12317,-7.5,-2.128333,25.011477,0.609951,-0.609521
1021.7,3.616377,52.699074,-27.122829,-7.5,-2.128542,25.011478,0.609995,-0.609564
1021.8,3.616332,52.694444,-27.122487,-7.5,-2.12875,25.011479,0.610039,-0.609608
1021.9,3.616286,52.689815,-27.122146,-7.5,-2.128958,25.011479,0.610083,-0.609652
1022,3.616241,52.685185,-27.121804,-7.5,-2.129167,25.01148,0.610127,-0.609696
1022.1,3.616195,52.680556,-27.121463,-7.5,-2.129375,25.011481,0.610171,-0.60974
1022.2,3.61615,52.675926,-27.121121,-7.5,-2.129583,25.011482,0.610215,-0.609784
1022.3,3.616104,52.671296,-27.12078,-7.5,-2.129792,25.011483,0.610259,-0.609828
1022.4,3.616058,52.666667,-27.120438,-7.5,-2.13,25.011483,0.610303,-0.609872
1022.5,3.616013,52.662037,-27.120097,-7.5,-2.130208,25.011484,0.610348,-0.609916
1022.6,3.615967,52.657407,-27.119755,-7.5,-2.130417,25.011485,0.610392,-0.60996
1022.7,3.615922,52.652778,-27.119413,-7.5,-2.130625,25.011486,0.610436,-0.610004
1022.8,3.615876,52.648148,-27.119072,-7.5,-2.130833,25.011487,0.61048,-0.610048
1022.9,3.615831,52.643519,-27.11873,-7.5,-2.131042,25.011488,0.610524,-0.610092
1023,3.615785,52.638889,-27.118388,-7.5,-2.13125,25.011488,0.610569,-0.610136
1023.1,3.61574,52.634259,-27.118047,-7.5,-2.131458,25.011489,0.610613,-0.61018
1023.2,3.615694,52.62963,-27.117705,-7.5,-2.131667,25.01149,0.610657,-0.610224
1023.3,3.615648,52.625,-27.117363,-7.5,-2.131875,25.011491,0.610702,-0.610269
1023.4,3.615603,52.62037,-27.117021,-7.5,-2.132083,25.011492,0.610746,-0.610313
1023.5,3.615557,52.615741,-27.116679,-7.5,-2.132292,25.011493,0.610791,-0.610357
1023.6,3.615512,52.611111,-27.116337,-7.5,-2.1325,25.011493,0.610835,-0.610401
1023.7,3.615466,52.606481,-27.115995,-7.5,-2.132708,25.011494,0.61088,-0.610445
1023.8,3.61542,52.601852,-27.115654,-7.5,-2.132917,25.011495,0.610924,-0.61049
1023.9,3.615375,52.597222,-27.115312,-7.5,-2.133125,25.011496,0.610969,-0.610534
1024,3.615329,52.592593,-27.11497,-7.5,-2.133333,25.011497,0.611013,-0.610578
1024.1,3.615284,52.587963,-27.114627,-7.5,-2.133542,25.011498,0.611058,-0.610623
1024.2,3.615238,52.583333,-27.114285,-7.5,-2.13375,25.011498,0.611103,-0.610667
1024.3,3.615192,52.578704,-27.113943,-7.5,-2.133958,25.011499,0.611147,-0.610712
1024.4,3.615147,52.574074,-27.113601,-7.5,-2.134167,25.0115,0.611192,-0.610756
1024.5,3.615101,52.569444,-27.113259,-7.5,-2.134375,25.011501,0.611237,-0.6108
1024.6,3.615056,52.564815,-27.112917,-7.5,-2.134583,25.011502,0.611282,-0.610845
1024.7,3.61501,52.560185,-27.112574,-7.5,-2.134792,25.011503,0.611327,-0.61089
1024.8,3.614964,52.555556,-27.112232,-7.5,-2.135,25.011503,0.611371,-0.610934
1024.9,3.614919,52.550926,-27.11189,-7.5,-2.135208,25.011504,0.611416,-0.610979
1025,3.614873,52.546296,-27.111547,-7.5,-2.135417,25.011505,0.611461,-0.611023
1025.1,3.614827,52.541667,-27.111205,-7.5,-2.135625,25.011506,0.611506,-0.611068
1025.2,3.614782,52.537037,-27.110862,-7.5,-2.135833,25.011507,0.611551,-0.611113
1025.3,3.614736,52.532407,-27.11052,-7.5,-2.136042,25.011508,0.611596,-0.611157
1025.4,3.61469,52.527778,-27.110177,-7.5,-2.13625,25.011509,0.611641,-0.611202
1025.5,3.614645,52.523148,-27.109835,-7.5,-2.136458,25.011509,0.611687,-0.611247
1025.6,3.614599,52.518519,-27.109492,-7.5,-2.136667,25.01151,0.611732,-0.611292
1025.7,3.614553,52.513889,-27.10915,-7.5,-2.136875,25.011511,0.611777,-0.611337
1025.8,3.614508,52.509259,-27.108807,-7.5,-2.137083,25.011512,0.611822,-0.611382
1025.9,3.614462,52.50463,-27.108464,-7.5,-2.137292,25.011513,0.611868,-0.611427
1026,3.614416,52.5,-27.108121,-7.5,-2.1375,25.011514,0.611913,-0.611472
1026.1,3.61437,52.49537,-27.107776,-7.5,-2.137708,25.011514,0.611954,-0.611516
1026.2,3.614324,52.490741,-27.107431,-7.5,-2.137917,25.011515,0.611995,-0.611561
1026.3,3.614278,52.486111,-27.107086,-7.5,-2.138125,25.011516,0.612036,-0.611605
1026.4,3.614232,52.481481,-27.106741,-7.5,-2.138333,25.011517,0.612077,-0.611649
1026.5,3.614186,52.476852,-27.106396,-7.5,-2.138542,25.011518,0.612117,-0.611692
1026.6,3.61414,52.472222,-27.106052,-7.5,-2.13875,25.011519,0.612158,-0.611735
1026.7,3.614094,52.467593,-27.105707,-7.5,-2.138958,25.011519,0.612198,-0.611778
1026.8,3.614048,52.462963,-27.105363,-7.5,-2.139167,25.01152,0.612238,-0.611821
1026.9,3.614002,52.458333,-27.105019,-7.5,-2.139375,25.011521,0.612278,-0.611863
1027,3.613957,52.453704,-27.104675,-7.5,-2.139583,25.011522,0.612318,-0.611906
1027.1,3.613911,52.449074,-27.104331,-7.5,-2.139792,25.011523,0.612358,-0.611947
1027.2,3.613865,52.444444,-27.103987,-7.5,-2.14,25.011523,0.612397,-0.611989
1027.3,3.613819,52.439815,-27.103643,-7.5,-2.140208,25.011524,0.612437,-0.612031
1027.4,3.613773,52.435185,-27.1033,-7.5,-2.140417,25.011525,0.612476,-0.612072
1027.5,3.613727,52.430556,-27.102956,-7.5,-2.140625,25.011526,0.612516,-0.612113
1027.6,3.613682,52.425926,-27.102613,-7.5,-2.140833,25.011526,0.612555,-0.612154
1027.7,3.613636,52.421296,-27.10227,-7.5,-2.141042,25.011527,0.612594,-0.612195
1027.8,3.61359,52.416667,-27.101926,-7.5,-2.14125,25.011528,0.612633,-0.612235
